"s15672",7.193789284,-3.414300571,0.423576196,0.135699738,0.377243019,0.102764536,5.456509903,1.909459049,-0.068586534,-0.641777102,-0.654684536,-1.723446711,5.381931372,-1.935745217,0.726583972,-0.896304085,0.396800514,-1.910474029,-3.232823264,0.496648538,4.156363752,2.278338312,5.05306021,3.849827634,-3.82158539,3.884807476,1.057698342,-0.445508267,1.787332173,3.881766419,-0.808679971,7.382165784,-1.826538145,3.187600674,2.897422194,3.181935249,-1.398817928,-0.96228729,0.755059158,1.089679043,1.584676301,-0.081964694,4.390616411,7.498259457,-4.758893774,0.188888388,0.03175498,0.385398304,-0.133714713,0.790998212,3.333003344,0.45800526,0.671799538,8.204559024,0.47992391,0.643625147,1.355891873,3.626789462,0.896367919,-1.432183527,-2.143866456,0.225034608,2.14061244,0.728781127,0.43187431,8.92634728,2.006250509,-0.44668559,0.51686892,0.54273428,0.612997956,-1.712653987,0.463867047,0.728315268,2.437877912,4.757446072,-0.073044156,-0.772559456,1.725713749,6.661672038,6.809775326,1.624350778,-0.122765735,0.414415917,0.463496722
"s16300",7.387507366,-1.43155969,0.844765949,0.800485571,0.780956428,-1.110619739,5.798651533,4.335425977,0.665576969,-0.211128039,-0.238715386,-1.255612677,5.459044734,-2.003473147,1.66419127,-0.349174628,0.910455634,-1.431598142,-1.204664752,0.933397179,1.010742886,0.433827379,7.572891412,4.766651836,-2.996830939,2.717142603,3.002427324,-1.696321573,2.685063162,4.338165885,-0.397897923,5.254682923,-0.750828031,1.691943894,0.95376924,2.124317056,-2.174563071,-0.618148363,-0.856095805,4.990344437,2.145328256,0.133227185,4.621884848,8.87868918,-4.273922203,0.832919457,0.526716269,0.894556938,0.241731224,1.197931505,2.832447467,0.97808552,1.14337027,7.838170361,0.87759758,1.050386716,0.918553188,1.871077257,1.433960252,-0.965298591,-1.727250667,0.514315317,3.916329879,1.555179187,0.859019616,5.443884344,0.842008913,0.019225611,0.934379743,1.045423482,-0.698695163,-0.889778821,-0.126897992,1.089758463,0.678013717,3.074549561,0.376917938,-0.378207527,1.973035855,7.334435588,6.791386012,1.683893385,0.290497987,0.831864901,0.89738975
"s16266",8.358131679,-2.539464793,1.298411974,1.010535516,1.252078797,-2.192324688,4.74638318,7.307856782,2.391211744,0.233058676,0.220151242,-0.848610933,5.736557441,-1.06090944,1.60141975,-0.021468308,1.271636292,-1.035638252,-2.357987486,1.371484316,4.500684813,0.831245995,5.927895988,3.807125572,-2.946749612,3.174680754,1.93253412,-1.15563499,3.399133545,4.756602197,0.066155807,7.03460914,-0.951702367,2.477473951,2.8288415,2.471808526,-2.108944651,-0.087451512,0.892929341,9.415725933,2.459512078,0.792871084,5.265452188,7.921715888,-3.884057996,1.063724165,0.906590758,1.260234081,0.741121065,1.665833989,5.430231543,1.332841037,1.546635316,8.176179865,1.354759687,1.518460925,-0.091200444,1.331700238,1.771203697,-0.557347749,-1.269030678,1.099870386,8.460758728,3.188579406,1.306710088,7.138218045,2.03308938,0.428150188,1.391704698,1.417570058,-0.834094361,-0.837818209,-2.120728794,1.603151045,3.31271369,3.310353755,0.801791622,0.102276322,2.600549527,5.034007475,7.883061804,1.762220962,0.752070043,1.289251695,1.3383325
"s16165",6.777703643,-2.267608712,0.815973307,1.28933653,0.467798558,0.219653029,4.255401861,1.685910531,1.461369966,-0.114716591,-0.274923404,0.319132293,6.446528384,-2.260334416,2.245330309,-0.698144531,0.753172178,0.282943664,-1.477686775,0.623487759,3.040091069,0.928696588,6.737761164,4.43241566,-2.145146932,4.448575998,1.386378537,-1.351446614,3.484066136,4.587361976,-0.577954022,7.359132973,-0.282802514,3.344312026,1.695027731,2.18208718,-1.588045539,-0.608806754,1.25031959,1.984626162,2.050587673,-0.14938558,6.102080379,9.151915373,-4.233215499,0.61897133,-0.067602101,0.530056397,-0.480021948,1.113390994,2.961118102,0.923039136,0.692298113,8.149594608,0.908464244,0.931260842,0.695739258,3.568095919,1.221025981,-1.253770407,-3.261275279,0.025495503,0.978364378,3.494621411,0.868996514,7.666643069,0.99948291,-0.571561119,0.932694303,0.221741283,0.736169386,-0.40970298,0.586040521,1.216953125,2.052814482,3.914554996,1.435803669,0.047690119,1.62707681,4.783430855,8.038491827,0.61289929,1.923873232,0.790024331,0.914295115
"s16275",7.790533103,-3.023490419,0.763687146,0.537399914,0.722379583,2.206225301,4.537368181,3.938133747,1.8830838,1.228513402,-0.272640391,-1.306331678,6.550529103,-1.59763131,2.905671296,1.084389087,0.74261685,-1.502040371,-2.877930461,0.835029442,5.238244104,0.340013317,7.60284488,3.518997045,-3.266109437,4.228087131,1.374262021,-1.563218339,4.705747235,4.258688526,-0.488995383,8.029723746,-1.230736283,2.110697224,2.51437345,2.084316165,-2.477918849,-0.582906514,1.884107485,5.40360032,2.044350679,0.232185064,7.304777921,9.160229091,-4.256317608,0.644045943,0.392630103,0.719531384,0.198818958,1.145766315,4.63575946,0.859439532,0.985923961,7.634007912,0.828691635,0.973051482,-0.639135602,4.746737343,1.226245593,-1.091036044,-1.769587604,0.498710228,5.48046972,1.078315335,0.787929479,8.040345388,1.033606113,-0.057385901,0.863494122,0.898659511,-0.735339155,-1.321679725,1.741124645,1.019311893,0.867995818,4.821981996,0.302686843,-0.455718274,4.567549948,2.251767901,7.996850119,1.45000395,0.224713379,0.745558661,0.822704922
"s15500",7.868759737,-1.786218449,0.10463421,-0.477214087,-0.151299503,-0.599818165,4.279946051,4.109025696,1.440026653,-0.887445881,-0.895580333,-0.461979053,5.910606832,-3.737702626,1.597349809,0.755338778,0.083694392,0.898758827,-2.658801154,0.08540078,2.910079172,-1.040873625,5.734011193,3.441281486,-3.12690096,4.038534637,0.695799248,-1.905089024,1.594637611,2.559771732,-0.374846652,6.72745986,-2.496593436,1.083034376,1.692514697,1.494251665,0.110418323,-0.356617489,0.191092672,4.100628917,1.347323207,-0.7011165,5.721729662,7.215852463,-4.602309113,-0.111354095,-0.621055786,-0.028867317,-1.071660597,0.42092986,2.465011952,0.248140437,3.452640563,7.17491136,0.199364968,0.279405902,0.25477795,3.070663265,3.42826497,-0.210423979,-1.649793449,-0.411112005,2.619350795,-0.234027347,0.1488058,7.066358937,0.802562756,0.302498485,0.246087006,0.138015097,0.476837317,0.987568077,0.380950881,0.497170564,2.188692458,3.823356056,-0.632191296,-1.868853914,1.761320839,4.583735965,7.546476707,-0.866650945,0.407614916,0.106164488,0.222879001
"s15596",9.126946112,-1.217409146,0.847914756,0.659698645,0.810909028,-1.632604329,4.652514681,3.241251638,0.793426609,-0.560331366,-0.200614213,-1.233220302,5.511401143,-1.38627537,2.127451954,-0.683309083,0.808355808,-1.385822054,-2.773717559,0.915335196,1.930740459,0.150101024,5.86117583,4.020350116,-2.765821373,2.83817934,1.586797536,-1.132188834,2.218430733,4.351889529,-0.3819016,7.319688034,-0.940002558,2.231751487,2.203205106,2.468314582,-2.136814004,-0.499209467,0.124233243,7.926752571,2.129361477,0.420801193,5.280846947,9.482724515,-4.201503286,0.76164476,0.533916331,0.827843102,0.29641056,1.244521621,2.339696029,0.931114498,0.776343007,8.057128673,0.89896321,1.054411813,-0.050178316,1.53660394,1.318938765,-1.002552679,-1.700590006,0.634105863,6.173244175,0.920738715,0.867649385,8.60037645,-0.273187845,0.104690576,0.946043762,1.172720455,-0.017716662,-0.994098486,-0.307100139,1.178329762,0.633219258,2.08913852,0.373689504,-0.342648558,2.504727686,4.159915825,7.111999398,1.140520268,0.284074714,0.828756436,0.890087608
"s15577",6.600983467,-2.834081227,0.743014732,0.554798621,0.706009005,0.833659516,4.757389107,2.692129687,0.272243315,-0.268990765,-0.398747324,-1.338120325,5.933610708,-1.491175394,4.404546315,2.382756744,0.703455784,-1.583955166,-2.971850671,0.810435172,3.455579354,0.441441625,7.485394416,2.438916937,-1.658691249,2.604267413,1.115496413,-1.516788123,1.324590036,4.246989506,-0.486801624,6.839961447,-1.044902581,1.970224813,-0.33588232,3.410306181,-2.334947115,-0.604109491,0.715373072,2.532750909,2.024461453,0.222668081,5.125124982,8.367905686,-4.399636398,0.656744737,0.429016308,0.722943078,0.191510537,1.139621597,2.8215565,0.826214474,1.067683608,6.058563564,0.794063186,0.94951179,0.828419721,2.292926054,1.214038742,-1.107452702,-1.805490029,0.529205839,2.772351923,1.142154501,0.762749361,5.621379221,-0.895305701,-0.136793453,0.841143738,1.067820432,-0.35243378,-1.192231598,-2.217253908,1.073429739,0.700598961,1.030027062,0.26878948,-0.634014758,2.306594574,4.570555271,6.496612184,1.364387891,1.670904103,0.630623324,0.691954496
"s16131",6.819005051,-1.896316259,0.355711847,0.090128362,0.34047727,-0.153485665,3.900317732,4.860111199,-0.212259987,-0.750438679,-0.764234257,-1.72084359,5.618231027,-2.016339216,0.805572283,-0.984479145,0.327083863,-1.948318697,-3.390258154,0.419040314,2.676340526,-0.160370466,5.215308007,4.042007247,-3.792035536,2.105493866,1.013322886,-2.102672821,3.114092336,3.832847583,-0.833772966,6.271200236,-1.922655567,1.611638656,-0.103181682,3.085959738,-2.926464641,-1.038891773,-0.345127976,6.881334015,1.604690614,1.455131099,4.217416593,9.478004571,-4.798594441,0.216076139,0.024285257,0.326276145,-0.232442491,0.776784893,4.72599485,0.393225268,0.597012484,6.261648143,0.433379925,0.577791477,1.865922665,0.558896607,0.772249121,-1.572169456,-2.185911257,0.084302346,5.25969895,2.226587827,0.386187594,9.134263529,-1.118892788,-0.581338441,0.454173135,0.509104492,-1.627302862,-1.792866305,-0.647140092,0.663366085,0.187025331,0.838490682,-0.114513567,-0.900513797,1.769352736,5.95741195,6.703130474,0.725010706,-0.226477314,0.355160171,0.418737872
"s15745",6.837075087,-2.979689904,0.490915238,0.964278461,2.464668584,-0.155158075,4.498627552,4.409979319,1.136311897,0.297190935,0.052095224,-1.286033695,6.186985001,-5.392747407,1.920272241,1.298725495,0.428114109,0.068916908,-2.539710439,1.88339219,2.397929244,-0.981323982,6.261314045,4.774034742,-2.194570558,4.123517929,1.061320468,-1.493058542,3.169538735,1.940375812,-0.166046497,7.291675424,-0.273441544,1.434291456,1.146086699,3.079421532,-1.255209585,-0.448437996,0.965062529,2.913324685,1.725529604,1.110518852,5.993483254,7.241894803,-4.519279437,0.293913261,-0.39266017,1.789960829,2.364844985,0.788332925,4.221022533,0.597981067,-1.217722456,7.646159121,2.168368676,0.606202773,0.124520602,3.775385724,2.480930413,0.006134025,-1.71186423,-0.299562566,2.19805171,1.584600842,0.543938446,7.552515431,1.18138483,-1.186125805,2.192598735,3.066608215,0.692131468,0.002204545,0.874627708,2.476857557,1.932807635,3.705330938,-0.4742169,0.459597644,2.886981242,4.540249793,7.818352363,-0.449124373,0.861849569,0.464966263,0.589237046
"s15760",6.444916676,-1.5736144,0.721116114,0.374060548,0.65404792,-2.431608693,2.896677265,1.916394654,0.609953513,-0.522658292,0.760301712,-0.001000462,5.651951463,-1.995423396,2.300636764,0.047663382,0.701554452,-1.973001433,-1.893398673,0.754516231,0.150428186,0.223333536,5.761574973,3.056043247,-2.727177023,3.475080912,1.452351968,-3.510791684,2.034435897,3.833777187,-0.960157447,7.060869659,-1.324421298,2.376236203,1.612624853,1.946359424,-2.08419125,-0.892418427,0.037817417,4.382847739,2.004904965,-0.017572067,5.715332156,8.590238756,-4.078575484,0.59922718,0.303064226,0.705283849,0.052803439,1.105787795,3.118861587,0.821930578,0.584792241,7.443747121,0.796146593,0.940642373,0.586125168,2.176481043,1.20656676,-1.781393183,-2.838557334,0.43683624,2.170316197,1.399568734,0.759843637,7.18524096,0.679590907,-0.283296782,0.838326883,1.785746817,-0.040056981,-2.011487658,0.717541296,1.098014477,1.656083877,4.338708371,0.00617262,-0.570033796,1.109234175,3.80557541,7.196658718,0.174959636,0.052361981,0.72078424,0.787376947
"s16013",4.756203712,-3.250464888,0.536712677,1.895387946,0.495405114,0.291194839,4.310393712,2.126196777,0.071146831,-0.583423567,-0.49961486,-1.533306147,5.437071063,-1.824605779,1.093734326,1.594380212,0.515642381,-1.72901484,-3.10490493,0.608054973,1.310829917,0.113038848,5.790907911,3.739481553,-3.493083906,2.416150161,1.147287552,-1.790192808,3.82669607,4.031714057,-0.715969852,5.732359949,0.127251749,3.468685256,0.70243648,1.857341696,-2.704893318,-0.809880983,0.303496062,1.476186133,1.81737621,0.005210596,4.755875357,8.964618793,-4.483292077,0.417071474,0.165655634,2.077519416,-0.028155511,0.918791846,2.086856896,0.632465063,2.343911993,7.84840509,0.601717166,0.746077013,1.455818024,1.349837873,0.999271125,-1.318010513,-1.996562073,0.271735759,-0.172769504,0.851340866,0.56095501,7.076405325,0.806631644,-0.28436037,0.636519653,0.671685042,-0.962313624,0.036308307,-0.411849242,0.792337424,0.641021349,1.425082526,0.075712374,-0.682692743,2.018647384,4.832148354,7.19233062,1.223029481,-0.00226109,0.518584193,0.595730453
"s15889",5.12305015,-3.828366731,0.051326284,-0.295729283,1.569220591,-1.226929405,5.396812436,5.153495419,-0.059836317,-1.192448123,0.090511881,-2.255752793,6.400603287,-2.665213226,1.630846933,-0.622126448,0.031764622,-2.642791263,-1.425684979,0.084726401,3.024958872,-0.446456294,6.371893062,3.971215918,-2.248103467,4.390253582,0.782562138,-0.480141796,3.052702061,4.748949857,-1.629947277,7.342170229,-1.994211128,1.706446373,1.997282807,2.861532094,-4.338943581,-1.562208257,1.407555951,5.845508205,1.335115134,-0.687361897,5.697619022,7.920448926,-3.610861791,-0.07056265,-0.366725604,0.035494019,-0.616986392,0.435997965,4.034034257,0.152140748,-0.084997589,6.782334422,0.126356763,0.270852542,-0.820630256,2.561138997,0.53677693,-2.451183013,-1.923384663,-0.23295359,4.782561735,2.314741405,0.090053807,7.071844478,0.6378323,-0.953086612,0.168537052,-0.469005514,0.138150096,-2.681277489,0.242567643,0.428224647,2.135157433,3.183491714,-0.66361721,-1.239823626,3.609369346,5.943140501,7.546318888,1.090132306,-0.617427849,0.05099441,0.117587117
"s15974",9.525946303,-2.160146064,1.677730703,1.389854245,1.631397525,-1.813005959,6.710664409,6.864053274,1.185567973,0.612377405,0.599469971,-0.469292204,5.365154143,-0.681590711,1.980738478,0.357850421,1.650955021,-0.656319523,-1.978668757,1.750803045,3.295041041,1.210564724,6.307214717,4.1864443,-2.567430883,5.138961983,2.311852849,-0.776316261,1.456524179,5.135920926,0.445474536,6.565930963,-0.572383638,2.85679268,1.829648606,4.436089756,-1.729625922,0.291867217,-1.897676931,9.543505895,2.838830807,1.172189813,7.966699012,8.240913625,-3.504739267,1.443042894,1.285909487,1.63955281,1.120439794,2.045152718,3.00219535,1.712159766,1.925954045,8.834958548,1.734078416,1.897779654,0.288118285,1.711018967,2.150522426,-0.17802902,-0.889711949,1.479189115,8.742230134,1.982935634,1.686028816,5.932574273,0.090480014,0.807468917,1.771023427,1.796888787,1.130186868,-0.45849948,1.428514936,1.982469774,1.370104324,4.426638078,1.181110351,0.481595051,2.979868256,3.828363703,6.569165141,0.55657719,1.131388772,1.668570424,1.717651229
