"s16194",-0.154510347,0.17125715,3.374956872,-0.019883713,-1.267810698,-0.88299521,-1.361922071,3.602196095,-3.657240948,2.302136796,-3.861391399,1.544911304,4.576540083,-1.213687269,0.226589466,0.793286634,0.385410038,0.4287352,1.62688323,-0.119699999,-1.747757883,1.366821984,3.109829624,-0.005674226,0.568184135,-0.454301498,-1.461722172,-3.106213002,-1.569895819,-0.945810488,-0.076809129,9.853309308,-2.409525856,-0.052639605,1.401514579,0.145162817,0.356619296,-0.204055454,-3.946684703,-0.053269062,5.168063388,-3.569736558,-2.569356862,0.986705108,-1.337019287,0.329295483,-0.442780805,3.967844301,0.396155393,-0.13107758,0.613913757,2.019451235,1.397976176,2.804358913,-3.641028418,-0.21799203,0.614708039,-0.054285634,2.365328399,-1.405119409,-0.544174567,0.396111329,4.9266721,-0.273433556,2.41015547,-0.534096508,1.111981523,-0.558568281,2.391704373,0.388984381,-0.239224088,2.632761834,0.10551254,-0.678869276,0.362327484,0.218796253,0.705534354,0.887596041,2.045630456,-1.657402295,3.065053014,2.033521016,0.52949713,0.229458591,2.141357232,0.630176657,6.235903939,5.876960563,0.121424959,3.958102659,-3.42659901,5.139175035,-3.580755426,4.699439227,-0.648409235,-0.129434503,-0.206019894,-0.24168199,-1.186524889,1.152628,-2.513615006,-2.588430166,0.491699996,-0.214267831,0.718867525,1.459900474,2.058086441,-2.700719091,-1.973658103,-2.262737488,0.477581498,-4.492160935,0.267560006,7.9272041,1.12190128,4.077171065,1.212512576,-3.34365163,1.636638096,0.136480569,-1.219482633,-1.842893897,0.255345009,5.873778401,-0.449251571,0.565563008,-2.192920284,-0.985732345,2.002718406,-3.424762643,-0.261482076,-5.835657281,-2.362753388,2.32979028,0.905073242,0.599195149,0.940724733,2.336588912,0.708287691,9.007373761,0.4616462,0.369880293,-0.260028936,1.177405972,-2.465708978,1.478470395,2.610543024,-0.199333269,-0.423560028,-0.174403802,-0.569402818,8.350014981,0.490481337,-0.198297552,0.341558416,-2.013237989,0.367494893,0.452623634,0.373522143,0.640504095,0.324977467,0.375063041,0.334065841,0.363253999,0.382581494,0.319495843,0.406125911,0.404471638,0.359856855,0.398102302,0.365615795,0.475213967,0.287163446,0.388441772,0.397434541,0.364634776,0.400287895,0.395707203,0.390500477,0.395744785,0.402833543,0.403362954,0.396850082,0.389804094,0.400385415,0.399617672,0.392367164
"s16305",-0.980282932,1.10363367,2.061151913,0.623838495,-0.288727654,0.16566765,0.42473936,6.747718242,-1.622426966,1.879778284,-2.148565766,1.272463888,4.00886175,-1.843091216,1.078208943,1.625110045,2.330152449,3.121567074,1.241283929,0.775024344,-0.351739752,0.692455517,1.554628251,0.868499348,1.041225254,0.76620634,-2.299858728,-1.468055204,0.465339969,0.434703261,0.836713555,9.339869454,-2.722713001,0.900121292,2.535527982,1.065015388,1.184472721,1.689626621,-3.397665073,0.862240579,7.011955074,-1.678848938,-0.558923401,3.103614066,-0.26206985,1.197048219,-1.422126278,3.619702569,1.233935915,0.691986811,1.433770276,4.101566632,0.455133739,5.270867198,-1.25790367,0.736759358,1.128764973,0.84779995,3.411055817,0.406261406,0.225851367,1.232444808,5.834250552,1.033156085,0.970403655,0.592792459,1.35947151,0.499636762,2.30393503,1.127509681,0.738977957,2.864628059,-1.077678526,0.29318468,1.183257743,1.077834611,1.519748491,-0.342774596,3.500941192,-0.599411186,3.196997975,2.074718174,-0.852805972,1.040647,3.084470088,0.026491246,5.138141081,8.46450663,0.987421182,6.69533111,-2.040868778,5.341726461,-2.109649691,2.977627687,0.36312996,0.817016776,0.927682127,0.82150931,-1.591894611,1.855989244,-3.393352332,-3.635921364,-0.374184579,0.792953929,1.700081985,3.15094535,1.857780399,-1.12161249,0.537820658,-1.30906343,3.163530604,-1.925677673,-0.656330216,9.745489364,-1.407735374,3.507901334,2.999972748,-0.41994277,4.350055698,1.302904593,0.205333316,-2.36825548,1.108522541,7.766673046,0.547008668,-0.175838003,-1.0676695,0.579097724,2.050719775,-4.184324195,-1.070323705,-4.28844789,-0.432094472,13.79243469,2.430653204,1.99543565,-0.206094768,0.044233568,1.537973584,11.31781388,0.764310116,1.220656167,-1.019249785,-0.447537672,-1.908579956,1.44154186,-0.89085722,0.753327793,-1.105282407,1.311067145,0.995438806,10.1582748,-0.691059395,-0.920114665,1.094219614,-0.735059765,1.215726255,1.293632235,1.212112635,3.088414569,1.196110227,1.222243944,1.175709349,1.20872288,1.213260796,1.163189611,1.233932186,1.194929155,1.195084806,1.238444393,1.206812385,1.298287693,0.929219356,1.202951813,1.230585847,1.1999577,1.23762686,1.23897266,1.235036676,1.228674249,1.216223852,1.245285487,1.241081146,1.229371499,1.238195678,1.235932951,1.226374912
"s16252",-1.719098455,0.230250549,2.241404449,-0.113338135,-1.205082947,-0.743134774,3.109848004,4.881386319,-2.480016744,1.248684855,-3.099832421,2.182056192,4.522446729,0.608459436,0.138664623,0.720415248,1.579206886,1.316008839,1.27870532,-0.13731,1.135121487,1.90098262,0.832054956,-0.152422371,1.231221457,-0.142482079,-3.12789955,-2.367596171,-0.508396979,-0.607260144,-0.142880922,9.741004653,-3.553734106,-0.020529199,1.787828795,0.150367018,0.282266005,0.720196884,-1.743891764,-0.061958115,5.724797198,-2.502513208,-1.40525535,-0.287213853,-1.159843955,0.284053683,-2.142611945,4.161987559,0.317582094,-0.069586328,0.530148823,1.161310436,-0.428060104,1.457927924,-2.070015498,-0.226297579,0.0597623,-0.062102712,0.479822906,-0.67303976,-0.401756528,0.323615527,7.404145361,0.199659276,0.051961238,-0.159258069,1.300550766,-0.403056781,3.223327408,2.482516769,-0.214245923,2.434851317,-1.95316768,-0.671659127,0.265429495,0.160099681,0.552922475,-1.255986233,1.178900095,0.715301967,4.2725984,4.909457143,-1.703018681,0.171268184,2.139658437,-0.973980269,6.189527788,7.34653874,0.031308529,4.611988986,-2.847305176,5.457981861,-2.985678674,2.20436933,0.669725568,-0.061631726,-0.007090865,2.212510628,-2.363431481,0.898409617,-4.22431852,-4.523327508,0.981368253,-0.043470583,0.809855207,-0.719488242,2.458337441,-1.912872066,-0.298813866,0.149528251,-0.200425076,-2.730574669,2.739197973,9.094163886,1.374026717,4.709835853,1.987315102,-1.215341911,0.367822185,0.359623834,-0.576661976,-3.144419884,0.214262216,7.029823081,-0.368391385,-1.216800944,-1.982527967,-0.264921098,1.430729933,-5.295030253,-1.675421396,-5.223647228,-1.260538252,12.37134416,1.46091397,-1.21863666,-1.158983019,2.193855175,0.626139403,6.409717579,-0.260530824,0.309096675,2.193345867,-1.231832657,-2.51084434,2.592432392,3.10047877,-0.153346586,-2.107820408,0.361864966,3.6285423,7.766401181,-1.523775941,0.33793904,0.109736926,-1.625208819,0.316954812,0.391895353,0.294542742,1.866385543,0.284946723,0.309321882,0.231122437,0.292897353,0.303586158,0.252852342,0.274114482,0.281505362,0.2725658,0.32010803,0.291555578,0.383030632,0.031826405,0.30160387,0.314378971,0.290181721,0.322019614,0.321972888,0.319037177,0.315666722,0.316532473,0.325992344,0.322331429,0.314986799,0.320028221,0.319964491,0.310053972
"s16241",-1.145699571,0.694310609,3.595364239,0.350384746,-0.597299551,-0.439394328,-0.168006463,3.905085912,-1.773094416,-0.72135951,-2.301446039,1.797189345,5.252363417,-1.685018712,0.550744824,1.091224724,2.731289562,1.606834034,1.750294403,0.262747015,1.689830125,1.651821619,2.363442898,-1.480128265,1.620546741,0.334481767,-2.701424319,-1.786033219,-0.059494723,-0.161199778,0.220101183,10.22149634,-0.733125881,0.365185749,0.342835394,0.576255385,0.670979599,2.995213774,-1.266513905,0.32174952,5.289980947,-1.931903769,-0.799539462,0.509358489,1.61569542,0.646533595,0.53542839,2.829227274,0.702063884,0.146665686,0.914347748,1.514513071,0.022800132,1.905993211,-1.295108161,0.330620983,3.082954387,0.443992321,4.114252772,0.198671095,-2.36114894,0.687789146,7.470785672,0.851732659,0.454458705,0.37935756,1.386440599,-0.048220518,2.945463024,0.605061658,0.164222893,3.128695792,-1.433216676,-0.093488974,0.641287273,0.496663883,1.123215511,-0.468626718,2.930562559,-1.260882412,2.749090674,4.378122625,-1.141668009,0.57885032,2.622539822,-0.390091561,6.456016906,7.606542087,0.493865876,4.248697988,-2.492762482,5.36446296,-2.644660984,2.583333039,0.620434319,0.397456203,0.496913283,2.600498016,-1.840770907,1.365639277,-3.867206721,-3.652887526,1.764284633,0.329657947,1.221893508,3.015450071,2.435232427,-1.497138021,0.141373677,-1.813675086,0.364779099,-2.236675991,-1.146044369,9.31266186,1.444545767,4.081522555,2.608616284,-0.573456058,5.319285354,0.762771198,-0.049736781,-2.659235074,0.641578672,7.027656443,-0.075509487,-0.420798905,-1.506579543,0.182528062,3.80116669,-4.481734546,-1.666072888,-4.638615998,-0.883598876,10.57013222,1.686468869,-0.883376299,-0.505499834,1.832190486,1.005731462,9.482902227,-1.615402318,0.697034319,-1.098149493,-0.700909106,-2.088321297,2.019986318,3.550427923,0.253664325,-1.489660757,1.009244736,4.208663807,8.245155976,-1.248104206,1.092406146,0.649029536,-1.424293407,0.714321924,0.774153171,0.683026978,0.145942269,0.566257567,0.695687633,0.675104204,0.679746594,0.68967047,0.652237066,0.706226866,0.676318438,0.672350636,0.679173996,0.679852354,0.815132224,0.454400534,0.6857591,0.701724397,0.683521762,0.705988856,0.706244147,0.703894424,0.700873695,0.700498763,0.710671854,0.708042307,0.700960549,0.705050547,0.705135919,0.695249005
"s16163",-0.812231419,2.702851319,2.11043946,-0.172568202,0.195109197,0.506662819,0.219858937,5.176230293,-1.832814504,-1.986527826,-3.013411111,0.919198734,4.581884563,-0.519322688,0.298105558,0.831934207,1.791134453,0.902944193,2.035949654,-0.569377636,1.166643359,1.080114006,3.125550412,0.227594736,1.324280106,0.429888905,-1.870299148,-1.288861524,-1.879904996,0.885818208,-0.424707975,10.53255392,-2.084148494,-0.496373154,1.902230057,0.134390541,0.43614312,2.101679504,-3.406626796,-0.301950734,4.701743711,-0.565286839,-0.414454434,1.877511212,0.929367674,0.427145383,-0.827060542,4.823790534,0.482928433,0.282422799,0.706021589,1.930967037,-1.28984192,3.971367862,0.087278726,2.424723868,0.179211195,2.905146033,3.236719792,-1.584842289,-0.401160121,0.459860208,5.310596701,-0.456250206,-0.044047246,-0.630917834,1.341471394,-1.261838535,1.433623808,-0.446923203,1.698861503,3.44554019,-0.413417307,0.702842512,0.41301591,0.190552997,2.158636668,1.043762771,3.346713058,-4.095655772,3.386520013,3.341102923,1.011636557,0.178903383,4.208659418,1.477772044,6.266977533,8.623721559,-0.050816104,5.983410287,-1.785862859,5.306003051,-4.155012366,2.278385059,-0.108881813,-0.325577541,3.355137614,1.954246025,-0.99278404,1.142879276,-3.40810575,-3.345689163,1.759889364,-0.797348622,-0.041358979,0.67349019,2.497559702,-0.614827703,1.96877927,-1.506365192,-0.080898651,-0.702501801,-0.875618861,9.066733748,-0.733099346,4.565890928,1.640249645,-0.646431218,1.639145495,-0.27353245,0.818553917,-1.776686127,0.138388729,6.795803732,1.445428484,1.915290943,-2.067775315,2.546983859,2.140747111,-5.653820596,0.606228779,-3.596196546,-0.321345886,9.414291514,1.468790071,-3.53314889,-3.575856491,1.860102313,0.628778027,7.401481591,-0.212705392,0.446539337,-0.858679356,1.152648259,-1.592327863,2.394961311,3.513865651,-0.464597358,-0.712425824,1.880223169,0.440030918,8.113820016,1.199233496,-1.65209844,0.201981121,-0.419725018,0.406501978,0.573431356,0.457593444,0.087574445,0.42627693,0.457813089,0.330777874,0.444074279,0.46641064,0.346069946,0.449685356,0.472334863,0.416734861,0.48168625,0.422945808,0.541698588,0.373369132,0.472255022,0.481574957,0.417234541,0.486767572,0.486036795,0.482712909,0.480190716,0.490605438,0.490584041,0.486550792,0.469622432,0.484797422,0.484909,0.476100364
"s15585",-0.442377507,1.566258462,1.740335577,1.151697388,0.19306264,0.613624439,3.133322931,4.951409075,-1.171769804,2.521196148,-1.764215173,2.311344129,2.220564598,-1.542588473,1.487876586,2.060360678,3.54851744,0.10205674,1.508955256,1.171261248,0.006142751,1.921598085,-0.239742377,-1.136500064,0.838613881,1.213729883,-1.883615644,-1.007511933,0.811077431,0.79186414,1.248307092,10.54769896,-2.246945577,1.378630886,1.578741187,1.498421717,1.63067644,1.863730634,-3.161521382,1.283105207,6.281055376,-1.282898754,-0.090017886,1.129615252,0.171044611,1.634852481,1.270141153,4.558276357,1.678894542,1.308143239,1.867511845,2.41918746,0.882467037,2.459744662,-0.821050029,1.146310255,1.619955452,1.27870742,3.818445326,0.78023527,0.618749132,1.66835249,4.191151681,1.549643026,1.40311845,1.04522855,1.631628626,0.960103036,2.642591015,3.879061393,1.181593682,3.129832554,-0.684499385,0.698648312,1.619065706,1.521067298,1.965225704,-0.031963105,4.608284151,-0.100175425,4.312756272,2.380123573,-0.574199849,1.519783877,3.483101007,0.393474627,5.986847478,9.679272262,1.413450344,6.435778028,-1.579404272,4.275357339,-1.703403868,3.519986457,1.816114701,1.285671236,1.395885063,1.249969677,1.14515267,2.273594939,-2.95663811,-3.315310977,2.086451813,1.262719145,2.109507031,2.768764315,2.221502501,-0.430045727,0.881610146,-0.909047238,1.183294907,-1.403346204,-0.25632341,9.20443888,1.212482961,5.747116241,1.067126882,-0.044406934,1.661868766,1.737332014,0.646716873,-1.921092142,1.541240713,8.344566931,0.967204187,0.072514388,-0.523385628,0.966436744,2.583699809,-3.817660041,2.476426295,-3.791500063,-0.073416237,-0.607404294,1.624804893,0.09503764,0.177593497,0.354754729,2.007761465,10.92125165,-1.086755084,1.656388873,-0.670230799,2.123007834,-1.314328023,0.473687581,3.710655366,1.170385499,-0.695121766,4.068778962,1.160460142,8.06434561,-0.117699054,-0.641914917,1.631854513,-0.232118203,1.62868388,1.735254994,1.656313391,1.101143237,1.645697997,1.659588637,1.606671134,1.653190642,1.661966162,1.60827854,1.675657335,1.694842128,1.64329578,1.680445487,1.650189564,1.732524428,1.398353657,1.652066515,1.676170139,1.64666987,1.674939954,1.682541607,1.676223441,1.676582866,1.67102834,1.68717421,1.683313705,1.674531634,1.682836947,1.680381162,1.670651405
"s15486",-3.368824072,1.439335947,2.32788921,1.709308762,-1.496081356,0.064396233,-0.186295047,3.518693733,-4.329001825,-0.188348433,-2.860928826,1.657040306,4.173632893,-0.953657012,2.209851054,2.750774558,2.592377267,0.226622558,2.305376304,1.359565217,2.181406709,-1.479173405,2.818801225,-0.250258794,1.181037875,0.013695126,-1.928424911,-1.706664092,0.031989565,0.540361777,1.548310123,10.05966958,-2.411672911,1.435097344,1.629627235,2.022257558,2.349579041,-1.30118047,-4.059706557,1.61390675,6.409459609,-1.795906613,-0.963183284,0.776467118,1.975562576,2.330129947,-0.490668395,4.277829826,2.409739195,1.871263581,2.622462701,3.774434199,0.531814575,2.887461932,-0.482452463,1.159111848,2.227179475,1.644927669,0.928371656,0.440231394,-1.454184625,2.381534783,5.094032672,-0.977787938,1.869129148,1.14394227,1.324824912,0.612344325,3.333431649,1.633285816,1.294403088,2.201930836,-0.63903285,0.347937598,2.343157084,2.109327404,1.799327576,0.080969717,2.654075153,0.256633524,-0.485393983,0.656970641,0.478255968,2.103927392,2.993073418,2.705985441,6.206513199,8.526666717,1.908886032,4.781019575,-1.823471136,4.905290339,-1.373865108,3.918388494,1.340771488,1.607664128,3.191841605,1.52934629,-4.034679498,3.070032162,-3.652621514,-7.18783385,1.938920061,1.067465079,1.85258088,-0.844185953,2.650545362,-4.047576585,0.017945581,-2.046362096,1.957670599,-5.326065508,-0.811203546,8.293165603,-0.036135049,3.912768695,1.741944276,0.563376174,2.48898221,1.613037916,2.578344604,-4.20174437,2.037512481,5.701537648,1.012929,1.313314258,-2.455627506,0.670292844,3.839836988,-4.394589434,0.859584295,-4.528372448,-1.651342679,7.146008791,1.493537323,0.583335232,-1.642022384,2.819386053,2.561506779,9.325468223,-1.325488463,2.362758485,-1.050062262,1.795734264,-1.412545077,1.798440483,3.354636559,1.429502573,0.249257642,-1.037755382,0.86701334,8.329154801,0.082235611,-1.951816402,2.26664997,-2.645037477,2.317086956,2.460626542,2.386213471,2.487764905,2.356931972,2.371852522,2.263881936,2.36505357,2.390387681,2.270663439,2.417316315,2.391669898,2.348233916,2.407792645,2.347127815,2.49479791,2.317835263,2.398309287,2.409273389,2.338089574,2.41279698,2.408458421,2.403703841,2.406459036,2.411761092,2.416489556,2.407804235,2.394707467,2.41113381,2.410860419,2.402169154
"s15513",-1.149823589,0.023940815,2.681497285,-0.167200047,-1.415127032,-1.030311545,-1.509238405,3.577736508,-1.482629188,-1.01510454,-4.008707733,1.324531507,4.577322387,-1.361003604,0.079273131,0.645970299,2.00362845,0.281418865,1.560866997,-0.267016334,0.426853877,0.878468732,2.962513289,-1.375382982,-0.152317533,-0.601617832,-4.778963508,-3.253529337,0.604715942,-1.093126822,-0.224125464,9.496919694,-1.739706248,-0.19995594,1.732851843,-0.002153517,0.209302962,1.719017539,-2.871608617,-0.200585397,5.020747053,-3.717052893,-2.716673196,0.839388774,-1.484335622,0.181979148,-1.438094047,3.897489948,0.248839059,-0.278393915,0.466597422,1.8721349,-1.071268253,1.739504738,-1.466416658,-0.365308365,0.467391705,-0.201601969,2.748526781,-1.552435743,-0.825791993,0.248794994,4.614296519,-0.42074989,-0.05908896,-0.681412843,1.192332552,-0.705884616,2.497401012,0.241668046,-0.386540423,2.619746591,-3.211728797,-0.826185611,0.21501115,0.071479918,0.558218019,0.740279706,2.337198362,-1.804718629,1.229680685,3.264716304,-0.083482777,0.082142256,1.994040897,-1.839067773,6.145032751,5.729644228,-0.025891375,6.132714419,-3.573915345,5.191859366,-0.55814676,2.230194798,-0.79572557,-0.276750838,-0.353336228,-0.388998325,-4.503766225,1.005311665,-5.383397365,-1.613755976,1.261921501,-0.361584165,0.571551191,0.756190791,1.416955494,0.321889576,1.048950564,-1.492515983,0.330265163,-4.63947727,-2.201684423,8.90187829,-0.713471048,3.616696845,2.211514629,-1.169039869,2.337318668,-0.010835766,0.955129128,-2.520724949,0.108028674,6.233422055,-0.596567906,0.94876139,-2.340236619,-1.13304868,1.855402071,-4.9505906,0.548132868,-5.982973616,-2.510069723,2.182473946,0.53819053,0.451878814,-1.528519697,-1.898190264,2.882899452,8.860057427,-1.659035008,0.222563958,-4.107784988,1.030089638,-2.082510596,1.111587683,2.463226689,-0.346649604,-0.570876363,-0.321720137,-0.716719153,9.050695553,0.343165003,1.032897737,0.194242081,-2.160554324,0.220178559,0.3053073,0.226205808,0.49318776,0.177661132,0.227746707,0.186749507,0.215937664,0.23526516,0.172179509,0.258809576,0.257155303,0.212540521,0.250785967,0.218299461,0.327897633,0.139847111,0.241125437,0.250118207,0.217318441,0.25297156,0.248390868,0.243184142,0.24842845,0.255517209,0.256046619,0.249533748,0.24248776,0.25306908,0.252301337,0.245050829
"s15548",-0.978486502,1.041547362,2.190904786,0.673426013,-0.290946598,0.041413918,2.551997675,6.236210811,-1.678999459,-0.370176663,-2.276928206,2.111406174,4.879827642,0.593407347,0.955297303,1.544142783,2.13333379,2.71449939,-2.481427164,0.696520037,1.902768928,0.820049255,3.264933762,-1.511263911,1.460651645,0.66813942,-2.489724751,-1.55858346,0.308384766,0.274098704,0.73502436,10.31398627,-2.737798991,0.815828483,1.884781424,0.943121219,1.10058911,2.427773005,-3.469408903,0.758786554,6.724423403,-1.808346241,-0.727168921,0.686554239,-0.360764962,1.091925431,0.799107104,4.848461202,1.149280041,0.424141637,1.351477119,4.231592877,0.298483575,2.020675758,-1.198806602,0.582902586,1.012617764,0.752491109,4.636497099,2.578849202,0.210918488,1.150177285,5.88415128,0.904936822,0.870024815,0.520489218,2.627430784,0.376013263,3.104075053,1.145684877,0.608110941,4.345354047,-1.203506712,0.200251237,1.100457853,0.983761272,1.420428662,-0.461449291,2.875034037,-0.671377743,0.746144179,2.073628517,-1.009583991,1.001179377,2.998884622,-0.149001984,5.981995265,8.22476041,0.895897849,5.484410458,-2.256236063,5.471169981,-2.217182071,2.749259948,0.810141247,0.776497127,0.804889638,0.692498077,-1.64245876,1.730449687,-3.553058784,-3.732664556,3.235211135,0.726230301,1.608682249,3.14345623,2.669684765,-1.231280399,2.677607443,-1.485581469,0.743031358,-2.10940119,-0.918282204,10.18686011,0.975878198,3.605336614,0.563262562,-0.302836186,3.38789065,1.151081383,0.088015895,0.722564774,1.018273151,7.283696987,0.425924409,-0.355894992,-1.143564879,0.463714789,4.356635089,-4.165677325,1.154333837,-4.363410675,-0.515722859,9.026005674,2.099814551,-0.519193449,-0.320261729,2.153445663,1.463755338,10.4085164,-1.52613326,1.130203007,-1.141084333,1.860461048,-1.964443636,2.782178993,3.929552869,0.645640528,-1.323711919,1.206754594,0.638483812,8.844948456,-0.817157378,1.265036356,1.079292958,-0.858171253,1.132426974,1.183977723,1.128049952,0.849535092,1.120488948,1.128248499,1.069113684,1.118763828,1.132450383,1.082333019,1.146632625,1.105727581,1.108952039,1.151101609,1.120624769,1.241017138,0.88117972,1.132545319,1.146964587,1.115923938,1.152936206,1.149281698,1.144915293,1.146822226,1.14257531,1.156785043,1.148472056,1.144959017,1.151251794,1.150803094,1.141009946
"s15569",-1.081356259,0.758653921,3.895774909,0.414728058,-0.532956239,-0.375051016,-0.103663152,4.81742613,-1.708751104,3.04342352,-2.237102728,-1.308392344,5.316706729,0.701252694,0.615088136,1.155568036,1.947635967,-0.650750749,2.066176482,0.327090327,-0.567754658,0.868168025,3.275783117,0.906143142,0.210958865,0.398825079,-2.637081007,-1.721689907,0.004848589,2.225071628,0.284444495,9.98199201,-0.668782569,0.429529061,0.407178706,0.640598697,0.735322911,-0.640882633,0.17634103,0.386092831,6.828255448,-1.867560457,-0.73519615,2.895629896,-0.641889363,0.710876907,-1.722156393,4.963959914,0.766407196,3.380933999,0.97869106,1.578856383,0.087143444,5.140261524,-1.230764849,0.394964295,0.825369604,0.508335633,3.330599177,0.263014407,-2.296805629,0.752132458,3.834689266,0.916075971,0.518802017,0.443700872,1.733183641,0.016122794,2.038952682,0.66940497,0.228566205,1.427504358,-1.368873364,-0.029145662,0.705630584,0.561007194,1.187558823,-0.404283406,2.607882748,-1.1965391,2.813433986,4.442465937,-1.077324697,0.643193632,2.686883134,-0.325748249,5.828482513,5.348957304,0.558209188,5.161038207,-2.42841917,5.876265249,-2.580317672,2.647676351,2.745659873,0.461799515,0.561256595,0.342913233,-1.776427595,1.429982589,-3.802863409,-3.588544214,2.676624851,0.394001259,1.28623682,-0.090131618,2.999146749,-1.432794709,0.205716989,0.572596321,0.429122411,-2.172332679,2.088223944,8.846490455,-0.813039016,4.145865867,2.672959595,-0.509112746,0.991311244,0.82711451,0.014606531,-2.594891762,0.705921984,7.205210365,-0.011166175,-0.356455593,-1.442236231,0.246871374,1.543581907,-4.417391234,-1.601729576,-4.574272686,-0.819255564,-0.663569674,0.346421926,-0.819032987,-0.441156523,1.896533798,1.070074774,10.92575716,-1.551059006,0.761377631,-1.033806181,2.533359207,-2.023977985,2.08432963,3.82889604,0.318007637,-1.425317446,1.073588048,0.185544277,9.430058212,-1.183760894,-1.165178637,0.713372848,-1.359950095,0.778665236,0.838496482,0.74737029,2.532213676,0.630600879,0.760030945,0.739447516,0.744089906,0.754013782,0.716580378,0.770570178,0.74066175,0.736693948,0.743517308,0.744195666,0.879475536,0.518743846,0.750102412,0.766067709,0.747865074,0.770332168,0.770587459,0.768237735,0.765217007,0.764842075,0.775015166,0.772385619,0.765303861,0.769393859,0.769479231,0.759592317
"s15593",-1.489780287,0.371267099,2.274292176,0.075690879,-1.000618098,-0.586725902,-0.537043262,8.837510461,-2.422632657,-0.901924441,-3.297025208,3.613621949,4.101489906,-2.109611341,0.287645367,0.841213036,1.691972379,-1.061628639,1.620489657,-0.019535363,-1.164592291,1.385451598,3.372666411,-0.478906535,1.204696176,0.020645293,-1.312121488,-2.364548646,-0.261376671,-0.326699694,0.034534699,9.079211274,-3.486186561,0.136359151,0.763540206,0.261397938,0.416885574,-1.93069341,-3.809280351,0.073182589,5.715763604,-2.38863306,-1.319475968,0.013061221,-1.124160646,0.409292857,-1.943481878,3.815459281,0.444348354,0.177762398,0.658510993,1.844496935,-0.438663367,4.12135328,-1.916708954,-0.033078192,0.512267561,0.078360697,2.887729641,-0.634680579,0.904806889,0.447222828,3.509184789,0.20981872,0.082501485,-0.149185548,1.287398086,-0.297497759,2.458393513,0.807755019,-0.068410302,2.700016588,-1.840932765,-0.576555856,0.405609379,0.280199833,0.6724605,0.962054995,0.953116311,-1.558682909,1.928454687,1.579457742,0.477903268,0.304020094,2.296098946,-0.82206024,5.800199675,5.542050448,0.212903328,1.990854901,-2.791346781,4.467151899,-2.880787908,4.916412513,0.355309598,0.054141357,0.152492907,0.066138181,-2.626857052,0.618688542,-4.438022333,-5.064870695,0.29153055,0.032115241,0.931004071,1.635054752,2.117231215,-1.666079684,-0.428602459,-0.031999408,-0.038837896,-2.804273837,-1.641504391,8.652525103,1.418976188,4.052708206,2.591990803,-0.741283898,3.063785885,0.503880445,1.599474302,-4.085025728,0.346267826,4.900908779,-0.378603156,1.743272715,-1.760239914,-0.056252591,1.787326272,-4.833666709,-1.214061838,-4.983240969,-1.201168885,-4.974041552,1.09753306,-1.280377087,-1.498910222,2.608956471,0.502720474,11.41603715,-1.773703431,0.431934578,-0.178429399,1.586752931,1.156781432,2.091633787,3.010693857,-0.058107483,-1.930718909,0.411305748,-0.001086862,4.758605584,-0.716549662,-1.704801513,0.423714792,-1.543893609,0.42914305,0.52113964,0.42137608,0.275108619,0.416753704,0.43331849,0.390502629,0.418152945,0.430783784,0.379343948,0.453089691,0.423512258,0.408936031,0.446897817,0.413808023,0.508863752,0.198867522,0.429900009,0.441933303,0.41711255,0.448792015,0.448460741,0.444910888,0.443331414,0.446235583,0.452963819,0.449657147,0.440967453,0.447227951,0.44732238,0.438390654
