"s16152",-1.254971053,0.56477256,3.3065384,0.269248757,-0.777170004,-0.364141301,0.204729614,5.057587866,-2.075799245,-0.561783599,-2.577701158,1.211999808,2.061322729,-1.889783448,0.497306497,1.062177227,-0.159708341,2.166850097,2.723871564,0.197064497,0.110288741,0.5717667,1.71679315,-1.8122405,0.665984048,0.210390742,-2.6331634,-1.946331289,-0.6954213,0.054864817,0.249858327,9.759434974,-2.56127401,0.355720499,2.543333836,0.476738844,0.628116436,1.822813163,-3.140176363,0.272307273,2.509282928,-2.146491324,-1.001868752,3.687026276,-0.817949479,0.627904356,-0.912533658,3.444602382,0.663397224,0.410488183,0.879593437,1.67783013,-0.090731196,2.062960881,0.742345644,0.158068975,3.4409367,0.300315411,1.813308549,-0.861840657,-1.593884745,0.667529789,3.643341101,0.698901593,0.385033468,0.334965228,2.075560844,-0.074648276,2.955632286,1.015915969,0.155638161,2.435071376,-1.574900221,-0.25199791,0.620428942,0.49965281,2.910330884,-1.339196031,1.621385673,-0.84309504,1.679065378,1.119285952,-0.59900974,0.51658414,2.523632549,-0.373237631,5.962807942,5.889430644,0.422957828,2.465012536,-2.379334623,4.372112769,-2.664842382,2.391444605,0.513828425,0.267236429,0.367873163,0.57352367,-2.39613857,0.89418399,-3.754888201,-5.293123139,1.624407728,0.251657361,1.105679663,1.696328051,0.702903838,-1.158864903,-0.39428303,0.26274267,0.619540363,-2.079638995,-0.841232778,9.849556798,-1.075569148,3.978842185,0.791286828,-0.520687254,0.736290391,0.722650282,-1.126219186,-2.151659681,0.565900335,5.651909183,-0.039435558,-0.579017861,-1.582784994,-0.25996846,2.303074099,-4.60690218,0.948070322,-4.785158272,-0.864018173,0.336485505,1.309679843,-0.784788863,-0.731915634,0.660116748,1.041892249,8.990808127,0.687558599,0.651091232,-1.01773813,-0.032075312,-1.953940369,1.099072065,2.40308088,0.152949425,-1.578798323,0.89566096,0.493763883,8.322894496,-0.2975241,-1.218842261,0.641088035,-1.212697244,0.650678454,0.742794412,0.640618869,0.775610164,0.633303707,0.652349798,0.591932196,0.637244336,0.650981563,0.59017974,0.672232686,0.649432799,0.628354448,0.666036636,0.63187084,0.728081928,0.482602329,0.649568885,0.661273892,0.633003248,0.667418048,0.667441034,0.663545355,0.6625698,0.66555378,0.672205688,0.668797141,0.660178124,0.666119154,0.666709763,0.657939005
"s16024",0.354570211,0.609652848,2.569354381,0.44304465,-0.932254535,-0.417851392,2.237034147,5.09385205,-0.038640721,-0.321162271,-3.434603102,1.135901424,4.938336964,-0.796939575,0.659649297,1.219251611,1.080975645,-1.193994028,1.376180675,0.296162475,-1.265712813,2.26990195,3.091030147,-0.94146069,0.236439668,-0.015230486,-0.850204459,-2.665533201,-1.136985053,1.744451271,0.2949781,10.06218869,-1.724229693,0.360695224,1.702468466,0.602101128,0.787988703,1.95159259,-2.609876812,0.375678781,5.805152817,-3.014211014,-1.997750779,2.110626435,-0.886405768,0.771116246,0.187120752,4.750629547,0.814149958,0.624886966,1.042277972,2.520789401,-0.400803086,3.796158171,-0.940616707,0.222500316,0.911545087,0.380813056,-0.011138566,2.084537237,-1.311547327,0.819242082,5.625969364,0.27098141,0.519856309,0.035848716,0.748698028,-0.087945813,2.817516386,0.653580689,0.18811156,1.950133505,-2.564380919,-0.301087129,0.776991638,0.644827174,1.087720679,-0.727637717,2.857763783,-1.342958168,0.912829424,2.418602435,-0.071786325,0.64923991,2.531823558,1.054890884,6.527181698,6.248431404,0.506528151,4.335373697,-5.089903706,5.113354437,-3.099559518,3.082313026,0.246742792,0.282129155,0.231692115,0.206094978,0.259732741,1.570280442,-3.809651349,-1.824546025,2.08845367,0.265723796,1.169732994,2.016573516,2.253546136,0.189309848,1.791466196,-1.169348634,0.783817576,-1.541713809,-1.539512822,9.411111892,0.620712533,3.395738906,0.921486115,0.693974875,2.188190238,0.594715531,-0.634467992,-4.990700761,0.701026585,5.955374756,0.006125146,1.484864284,-1.78219086,-0.46467572,2.648433857,-7.004862777,0.480383298,-5.446201323,-1.857876269,8.022705708,1.221417815,-1.172483645,-0.970232141,1.861156189,1.120364268,9.428192457,-0.745166488,0.798466473,-1.141880689,0.808735967,-1.231902454,1.489446982,3.031161435,0.251372128,0.042023994,0.230399082,-0.030091536,9.943727021,-2.666884432,0.124297643,0.621694895,0.791345051,0.801715243,0.910233776,0.789707444,0.585118962,0.739127753,0.805828936,0.745767106,0.787080035,0.803409781,0.739707678,0.78330028,0.829941931,0.773163128,0.816801235,0.786239116,0.866919974,0.687502642,0.807192835,0.814541437,0.788585071,0.819063814,0.818090905,0.814314873,0.814281792,0.826483218,0.822262767,0.820401967,0.809524387,0.818854354,0.818471581,0.811103701
"s16080",-1.280285926,0.669063078,2.545915886,0.325474393,-0.766270419,-0.304322246,-0.151779186,4.472201941,-2.041204215,-0.634430711,-2.661019892,1.3984763,3.582747634,-2.122653036,0.577477152,1.159227777,-0.303908681,2.602818275,1.1611245,0.301502528,-0.747994079,-2.052522274,2.118864391,0.286390158,1.204370413,0.29633045,-2.689087021,-1.928783642,-0.06958445,-0.168447615,0.295931607,10.21447819,-3.114921578,0.41828333,1.670247975,0.589179547,0.721078534,-1.162918682,-3.62700733,0.376854414,7.820722013,-2.06370068,-0.966442821,0.151598676,-0.721031426,0.722866211,-1.703799416,3.908922383,0.756394623,0.3692262,0.968961352,4.770047966,0.010752425,1.896740453,-1.631202969,0.21251495,0.498574829,0.376709816,3.240563529,-0.234227231,-2.284872094,0.762428056,7.151080185,0.638471805,0.490773766,0.279554459,-0.195541677,0.035755748,1.905809018,0.599401203,0.224566606,-0.826775873,-1.514355152,-0.232846598,0.704242024,0.59891221,0.991735004,-0.817173704,2.148227341,-1.167813599,2.641021601,1.647829954,1.057721942,0.610080713,2.578470965,-0.53516774,6.466977329,5.463423173,0.470121058,5.050801514,-2.408492647,5.083879943,-2.546866145,4.965109953,2.590407105,0.377180802,0.431721663,0.329395062,-1.924618952,1.337222146,-3.785505992,-4.08451498,-0.901747313,0.395341945,1.248667735,-0.280675713,1.674757548,1.695865464,0.139998663,-1.733587315,0.238387453,-2.291762141,-1.214306921,8.615438574,0.434327623,1.06118554,3.274124537,2.393395619,3.128562808,0.798436362,-0.137849447,-2.705607355,0.653074745,5.23833799,0.070421143,1.543939679,-1.543715438,0.173891431,1.869542462,-4.856217724,1.085319228,-4.784834699,-0.821725723,14.78310152,1.49206853,-0.779824131,-0.72017049,-0.537257297,1.064951932,11.4923863,1.026278611,0.747909204,-1.455304446,2.376904874,-2.072031812,2.274516072,3.073627726,0.285465943,-1.66900788,0.800677494,0.366915111,8.014165417,-1.084963412,-1.545176526,0.548549454,-1.18639629,0.755767341,0.830707882,0.733355271,-0.016730023,0.723759252,0.748134411,0.669934966,0.731709881,0.742398687,0.69166487,0.712927011,0.720317891,0.711378329,0.758920559,0.730368107,0.821843161,0.470638933,0.740416399,0.7531915,0.72899425,0.760832142,0.760785417,0.757849706,0.75447925,0.755345002,0.764804873,0.761143958,0.753799327,0.75884075,0.75877702,0.748866501
"s16082",-1.33019807,0.619150934,1.782307927,0.275562249,-0.816182563,-0.354234389,-0.20169133,6.492679125,-2.091116359,-0.684342855,-2.710932036,1.879078872,1.210907395,-2.17256518,0.527565008,1.109315633,-0.353820824,3.470443971,0.193674517,0.251590385,-0.797906223,1.067490584,-1.100972754,-2.085450081,0.462580565,0.246418306,-2.738999165,-1.978695786,-0.119496594,2.103568336,0.246019463,10.00158094,-3.164833721,0.368371186,-0.145198915,0.539267403,0.67116639,-1.212830826,-3.676919474,0.32694227,8.141178319,0.208315271,-1.016354965,0.101686532,-0.77094357,0.672954067,0.568216535,5.016551516,0.706482479,0.319314056,0.919049208,1.550210821,-0.039159719,4.168756404,-1.681115113,2.484530901,0.448662685,0.326797672,3.190651385,-0.284139375,-2.334784238,0.712515912,6.570653324,0.588559661,0.440861622,0.229642315,0.876536704,-0.014156396,1.038760931,0.549489059,0.174654462,1.445240078,-1.564267295,-0.282758742,0.65432988,0.549000066,0.94182286,-0.867085848,3.607328844,-1.217725743,0.269181362,1.59791781,-1.314118296,0.560168569,2.528558822,-0.585079884,6.155737101,5.413511029,0.420208914,5.531404087,-2.458404791,4.682495428,-2.596778289,2.593269714,1.692498054,0.327268658,0.38180952,2.601411013,-1.974531096,1.287310002,-3.835418135,-4.134427123,1.370268638,0.345429801,1.198755592,-0.330587857,0.402452983,-1.523971681,0.090086519,-1.783499459,0.188475309,-2.341674285,-1.264219064,8.565526431,-1.937512616,3.333201491,3.224212393,1.495486568,0.75672257,0.748524218,-0.187761591,-2.755519499,0.603162601,7.102695973,0.020508999,-0.82790056,-1.593627582,3.293904289,4.141558413,-4.906129868,1.035407084,-4.834746843,-0.871637867,7.409552459,1.036899908,-0.829736275,-0.770082634,-0.587169441,1.015039788,6.798617964,-2.193558534,0.69799706,0.816711505,-0.842932272,-2.121943955,2.411017052,1.801323161,0.235553799,-1.718920024,0.750765351,4.960859157,6.758784154,1.187052539,1.574836331,0.498637311,-1.236308434,0.705855197,0.780795738,0.683443127,-0.066642167,0.673847108,0.698222267,0.620022822,0.681797738,0.692486543,0.641752727,0.663014867,0.670405747,0.661466185,0.709008415,0.680455963,0.771931017,0.42072679,0.690504255,0.703279356,0.679082106,0.710919999,0.710873273,0.707937562,0.704567106,0.705432858,0.714892729,0.711231814,0.703887183,0.708928606,0.708864876,0.698954357
"s16101",-1.376373409,0.643660456,2.506713695,0.275539107,-0.688833505,-0.356472988,-0.167817326,1.194467715,-2.076886365,-0.768063569,-2.674815112,0.865522361,3.633943829,0.195520441,0.557410397,1.146255877,1.735446884,2.316612484,-2.87931407,0.29863313,-0.817046073,2.492551676,2.867046856,2.178312024,0.370887034,0.270252514,-2.887611657,-1.956470366,-0.08950214,-0.123788203,0.337137454,9.721502498,-3.135685897,0.417941577,0.956379801,0.545234312,0.702702203,2.029886098,-3.867295809,0.360899647,7.283467775,-2.206233147,-1.125055828,0.288667332,-0.758651869,0.694038525,-1.920707897,4.702113062,0.751393135,0.02625473,0.953590213,1.511777875,-0.099403331,1.622788852,-1.596693509,0.18501568,0.614730857,0.354604203,2.86009857,-0.140965799,-2.508896513,0.752290379,3.164336279,0.507049916,0.472137909,0.122602312,1.381546971,-0.021873644,2.082751498,3.069726066,0.210224034,2.473535952,-1.601393618,-0.197635669,0.702570947,0.585874365,1.022541755,-0.859336198,0.711612384,-1.069264649,0.348257272,4.845666612,0.914457197,0.603292471,2.600997716,-0.54688889,4.972178811,5.504945408,0.498010942,4.238526646,-2.654122969,3.95129255,-2.615068977,2.351373042,0.160715574,0.378610221,0.407002731,2.616539265,-2.040345666,3.654490876,-3.95094569,-4.130551463,-0.863115489,0.328343395,1.210795343,-0.424355678,1.806134287,-1.629167305,-0.042207559,0.438459719,0.345144452,-2.507288096,-1.31616911,8.315042013,0.577991292,3.207449707,0.165375656,1.621205002,0.668075649,0.753194477,-0.309871011,-0.523319038,0.620386245,5.786274407,0.028037503,-0.753781899,-1.541451785,0.065827883,1.636820088,-4.563564231,0.756446931,-4.761297582,-0.913609765,-1.676802902,1.018401309,-0.917080355,-0.718148635,1.755558757,1.065868432,11.48456068,-1.924020166,0.7323161,-1.538971239,-0.859353953,-2.362330542,-0.338173937,3.066002391,0.247753622,-1.721598825,0.808867687,0.240596905,8.891625001,-1.215044284,0.86714945,0.681406052,-1.256058159,0.734540068,0.786090817,0.730163046,0.451648186,0.722602042,0.730361593,0.671226777,0.720876921,0.734563476,0.684446113,0.748745718,0.707840675,0.711065133,0.753214703,0.722737862,0.843130231,0.483292814,0.734658413,0.749077681,0.718037032,0.755049299,0.751394792,0.747028387,0.74893532,0.744688404,0.758898136,0.75058515,0.747072111,0.753364888,0.752916188,0.74312304
"s16039",0.363613825,-0.349617682,3.751227371,-0.617718674,1.11307131,0.310529669,-0.191172297,5.228610254,-2.290504512,0.631333478,-2.33978297,1.693899725,5.492406237,-0.306153424,-0.324337343,0.333516682,1.339860665,0.788672525,1.293081313,2.053244303,0.6759411,2.26487403,4.165722059,-1.175443241,0.297431496,1.467568924,-4.443344355,-2.901021591,0.494597785,-2.574487434,-0.886128737,10.16805925,-1.858852509,-0.620474453,2.135549752,-0.311874033,-0.07689915,0.482972215,-2.462579143,-0.782955631,7.036589692,-3.208373119,-0.850989738,1.729300464,-2.965400463,-0.124308988,-0.991758484,4.918326286,-0.034741505,-0.334550113,0.188108335,1.295823858,-2.399223055,2.86980681,-0.128238696,-0.84410185,-0.00641831,-0.604103677,2.774091749,0.516663309,-1.081157335,-0.067534546,5.651002299,-0.121053928,-0.415919253,-1.130930313,0.700024982,-1.170977546,2.803873526,2.494646898,-1.076315447,2.161540329,-1.274784375,-1.679172266,-0.110997806,-0.268201721,-0.433797679,-1.013193413,3.101529354,-1.377319601,2.552697238,3.430511648,0.145760101,-0.261521014,3.063101882,-0.000594,6.521155935,7.415761814,-0.449962699,2.748783938,-3.650890571,6.015781959,-2.416435071,1.595153476,0.910698962,1.399433515,-0.870631288,-1.569473059,-2.004974534,0.782031961,-3.196872648,-3.10400039,0.333900806,1.376483551,-0.22291288,1.32697273,1.989678808,-1.874504281,0.903160649,-0.811721802,-0.234761089,-4.027214528,-1.488370743,8.78877174,1.037237941,4.84073294,2.981213569,0.303538826,1.797883086,-0.357188142,0.702410247,-2.253518979,-0.339124167,6.667008944,1.024260677,0.399056818,-1.964590079,0.884612279,1.354893598,-3.580800109,0.256133998,-7.504082817,-0.633308577,9.333815463,0.605532246,-0.771679577,-3.223202485,-0.323692701,0.084667604,11.211813,-2.548425774,-0.043814618,-1.580104822,1.198123268,-2.421725654,1.88232599,2.614355848,-0.709326992,-2.904795118,1.653521619,3.579846827,8.122649318,-0.139369446,-0.098226568,-0.132515684,-0.68418444,-0.081434643,0.062682904,-0.086114179,-0.109806577,-0.168857986,-0.047960023,-0.111441655,-0.069199734,-0.045437789,-0.141625678,-0.015852589,-0.0218702,-0.062846267,-0.060509617,-0.062522823,-0.352160919,-0.133915839,-0.04438765,-0.049746043,-0.070835323,-0.029932762,-0.028666566,-0.039757787,-0.034223586,-0.025551346,-0.024688241,-0.032394726,-0.037281547,-0.032646766,-0.031027044,-0.038546569
"s15789",-1.521531835,0.410614217,3.340868036,0.145921925,-0.8463947,-0.430786649,-0.115390259,2.028320975,-2.155352618,-0.726277113,-2.79559757,1.663022581,7.131255997,-2.213589725,0.585975874,0.992519628,3.441400706,2.898281036,2.432631567,0.141779414,-0.65717076,2.246833512,3.715863848,1.440236747,0.312084278,0.113458504,-2.906158518,-2.134257301,-0.015889787,-0.271923712,0.190735594,10.65148809,-2.958090796,0.310722086,2.62748014,0.446177222,0.576276164,-1.155974312,-3.784743897,0.202427503,7.000493866,-2.21787441,-1.130402117,2.625269142,-0.817580568,0.586547287,0.479865336,4.69726603,0.613827463,0.321210426,0.775173135,1.788449218,-0.160528432,1.943951172,-1.393807609,0.092357975,0.738080924,0.218949735,3.48036249,2.239596902,-0.195849076,0.602637037,3.957244367,0.535476272,0.34819378,0.149395648,2.363241738,-0.144618145,3.081571455,0.726977039,0.051469611,2.774941707,-1.697878786,-0.353062378,0.55770677,0.443223694,1.289580474,1.44365952,4.759778128,-1.047545779,3.734937376,1.766631135,-1.254322308,0.491533118,2.441107902,-0.427821422,7.257168986,9.304918077,0.370749944,6.985677424,-0.205585146,5.362049667,-2.781273252,2.441069394,-0.911991025,0.174314722,0.300897967,0.290457209,-1.994940223,1.232619648,-3.831921439,-1.950504613,1.366243638,0.200587061,1.038278516,1.906487135,3.019353194,-1.581784903,-0.105038747,-1.762596917,1.08996903,-2.432870596,-0.873952479,8.884310147,1.641043556,1.439479056,3.066243593,3.085398418,0.881018803,0.649490409,-0.438141821,-2.770808438,0.432600914,7.580564049,-0.088383987,1.694732843,-1.49563077,0.001450366,1.864453552,-4.763408665,1.026031943,-4.78613158,-1.030776727,14.62761181,1.524189918,-0.962771823,-0.816765918,1.918134799,1.005351305,9.783789129,0.253727654,0.594581755,-1.522576343,-0.782855158,-2.120348542,1.949781161,3.127411909,0.12493947,-1.623898175,0.775426506,-0.218231059,8.425007334,-1.068415803,0.838154573,0.555439223,-1.299832191,0.530468801,0.627736171,0.58797761,2.684110339,0.577412853,0.602293796,0.545719373,0.586915434,0.590462102,0.543713708,0.617140049,0.560092274,0.577348823,0.613613141,0.573969248,0.674308487,0.237489707,0.593842181,0.607984434,0.575743903,0.615482063,0.60609617,0.611566744,0.610224908,0.609885133,0.619571194,0.616293196,0.607298742,0.61372831,0.612965351,0.603514121
"s15840",-1.706696952,0.255201393,2.079696326,-0.016978287,-1.063377644,-0.694582127,-0.394609987,6.090993668,-2.490505334,-0.982887784,-3.438552277,2.12591858,4.029889053,2.258276841,0.219597735,0.75144424,1.732423177,2.590719862,1.938789072,-0.107139419,1.318806026,1.210666269,3.107940831,0.407746918,0.361971419,-0.108039348,-3.072442712,-2.241942402,-0.347233635,-0.366773632,-0.048696705,10.6608259,-0.118202485,0.070046059,2.165168369,0.195655622,0.338608808,1.928982825,-3.776259688,-0.032858641,5.935648765,-0.212384623,-1.321623098,-0.171650459,-1.161822378,0.311365663,-1.862907782,5.058478754,0.376653493,0.018781133,0.591816575,3.899233096,-0.439333171,1.639791275,-1.662381733,-0.124816625,0.268865093,-0.012062856,0.712671539,-0.490219629,-0.233028421,0.358427948,6.483699958,0.283757913,0.10114669,-0.054325365,2.385608052,-0.376118577,3.423756795,0.501785229,-0.154984505,3.907357191,-1.884016233,-0.614753293,0.319125923,0.213895177,0.665303835,-0.993241384,4.103130452,-1.299841204,4.124248629,3.912579419,0.944662578,0.234820659,2.2747931,-0.763691808,5.783508468,7.463620515,0.11928445,5.232838749,-2.755584656,5.476857071,-3.008686098,4.36769965,0.545206858,-0.02457901,0.073951752,-0.052323539,-2.271646691,1.0540701,-4.183983695,-1.674984259,2.012176883,-0.036829365,0.817971014,-0.774943698,2.272488104,0.694288112,-0.296575516,-2.036612977,-0.107554265,-2.562035785,-1.342932023,8.735324975,-1.82205122,4.775159081,3.275225764,2.9608294,0.75360746,0.406936997,-0.538208683,-0.893624976,0.280400496,8.172449539,-0.321892384,-0.989842033,-1.894303031,-0.27562118,3.937291661,-5.011588013,-1.447798047,-5.091961881,-1.273316244,15.1258143,2.026002652,-1.285555823,-1.048351687,-0.423714456,0.746582541,9.258614889,-1.857370751,0.362404906,0.387866332,1.999005626,-2.401357323,3.204348673,3.336567116,-0.185090262,-1.936912963,0.538355054,2.820403206,8.633793441,-1.083094627,-1.583722268,0.31562624,-1.532780415,0.363087589,0.454641427,0.353320852,0.11693822,0.347995151,0.367022785,0.311765703,0.350246651,0.364242952,0.300056678,0.383732908,0.35658679,0.340990809,0.379007723,0.34546485,0.438366405,0.147420107,0.360265332,0.374345653,0.345131208,0.380414834,0.380181422,0.376718994,0.375089284,0.377130731,0.38512801,0.382520343,0.369904915,0.379009465,0.379238636,0.369670263
"s15795",-1.473946015,0.546087849,3.921953803,0.1779665,-0.786406111,-0.454045595,-0.265389933,7.205419565,-2.174458972,-0.865636176,-2.772387719,3.089877849,5.60676055,-2.223980261,0.45983779,1.04868327,1.637874277,1.371042971,1.415430746,0.201060524,-0.91461868,1.172586648,3.156497372,0.31520467,0.965192132,0.172679907,-2.985184264,-2.054042973,-0.187074747,-0.221360809,0.239564847,10.12857323,-3.233258504,0.32036897,0.010810287,0.447661706,0.605129597,1.084316585,-3.964868416,0.263327041,5.31142605,-2.303805754,-1.222628434,2.513022821,-0.856224475,0.596465918,-2.018280504,4.604540456,0.653820528,-0.071317876,0.856017606,3.736133364,-0.196975938,4.695141247,-1.694266115,0.087443073,0.517158251,0.257031596,3.610522869,-0.238538406,-0.284541025,0.654717772,5.388691767,0.409477309,0.374565302,0.025029705,2.61230023,-0.11944625,1.985178891,2.972153459,0.112651427,3.849894534,-1.698966225,-0.295208276,0.60499834,0.488301759,0.924969149,-0.956908804,2.935967872,-1.166837256,4.643002088,3.900097099,0.81688459,0.505719864,2.503425109,-0.644461497,5.486535752,8.577297803,0.400438336,4.140954039,-2.751695576,5.123809107,-2.712641584,4.57572853,-2.007246361,0.281037614,0.309430125,0.197038564,0.184009822,1.234990174,-4.048518297,-4.22812407,1.361239999,0.230770788,1.113222736,3.178511433,2.360638376,-1.726739912,-0.139780165,-1.981040982,0.247571845,-2.604860703,0.908186378,9.135007246,-1.84150941,4.488388724,2.389731144,1.523632396,0.570503042,0.65562187,-0.407443618,-2.94281974,0.522813638,7.835543189,-0.069535104,1.47057359,-1.639024392,-0.031744724,3.861175576,-4.661136838,0.658874324,-4.858870188,-1.011182372,3.717477588,2.534646066,-1.014652962,-0.815721242,2.505983057,0.968295825,11.38698807,1.148332229,0.634743494,-1.636543846,-0.956926559,-2.459903149,2.100306356,3.785565727,0.150181015,-1.819171432,0.711295081,0.143024299,8.588827256,1.009311204,-1.552351252,0.583833445,-1.353630766,0.636967461,0.68851821,0.632590439,0.354075579,0.625029435,0.632788986,0.573654171,0.623304315,0.63699087,0.586873506,0.651173112,0.610268068,0.613492526,0.655642096,0.625165256,0.745557625,0.385720207,0.637085806,0.651505074,0.620464425,0.657476693,0.653822185,0.64945578,0.651362713,0.647115797,0.66132553,0.653012543,0.649499504,0.655792281,0.655343581,0.645550433
"s15830",-0.997815077,0.842195103,1.951835354,0.49826924,-0.449415057,-0.291509834,-0.02012197,5.818505152,-1.625209922,-0.573475017,-2.153561546,1.945073839,4.021736287,1.632790783,0.698629317,1.239109218,3.796711895,1.754718528,1.206301192,0.410631509,-0.484213476,2.33022083,3.359324298,-1.332243771,1.98255604,0.482366261,-2.553539826,-1.638148726,2.410317866,-0.013315285,0.367985676,10.41985928,-2.907169482,0.513070243,2.256254635,0.724139879,0.818864093,-0.557341451,-1.118629411,0.469634013,2.26794044,-1.784019275,-0.651654969,2.979171077,-0.558348182,0.794418088,-1.638615211,5.299039863,0.849948378,2.616478275,1.062232242,1.662397565,0.170684625,4.3758058,2.553216051,0.478505477,0.908910786,0.591876814,1.092212264,2.668483684,0.108663648,0.835673639,3.918230448,0.999617153,0.602343199,0.527242054,1.534325092,0.099663976,3.093347518,0.752946152,0.312107387,3.276580286,-1.285332182,0.05439552,0.789171766,0.644548376,1.271100004,-0.320742224,2.69142393,-1.112997918,0.575047072,2.204079024,-0.993783515,0.726734814,2.770424315,-0.242207067,6.547867365,5.432498486,0.64175037,5.775094105,-2.344877988,4.860270757,-2.496776491,2.731217532,2.780702538,0.545340697,0.644797776,0.426454415,-1.692886413,1.513523771,-3.719322228,-3.505003032,1.912169126,0.477542441,1.369778002,2.315337658,2.368992116,-1.349253527,0.289258171,-1.665790592,0.512663593,-2.088791498,1.32376822,8.08203473,2.440427168,1.907478954,0.434572682,-0.425571565,3.39678052,0.910655692,0.098147713,-2.51135058,0.789463165,5.953148515,0.072375007,2.89701059,-1.35869505,0.330412555,1.627123089,-4.333850052,0.8037397,-4.490731504,-0.735714382,8.573485156,1.834353363,-0.735491805,-0.357615341,-0.341853115,1.153615956,7.308858625,-1.467517824,0.844918813,1.371663096,-0.553024612,-1.940436803,0.94547839,2.754895945,0.401548818,-1.341776264,3.479057325,0.269085459,6.98240815,-1.100219712,-1.081637455,0.796914029,-1.276408913,0.862206418,0.922037664,0.830911472,0.293826763,0.714142061,0.843572127,0.822988698,0.827631088,0.837554964,0.800121559,0.85411136,0.824202932,0.82023513,0.82705849,0.827736848,0.963016718,0.602285028,0.833643594,0.849608891,0.831406256,0.85387335,0.854128641,0.851778917,0.848758189,0.848383257,0.858556348,0.8559268,0.848845043,0.85293504,0.853020413,0.843133499
