"s15831",-1.359578456,0.660455408,3.09669398,0.292334059,-0.672038552,-0.339678035,-0.151022374,6.568814672,0.261836682,1.570659478,-2.65802016,0.882317313,3.650738782,-2.109612701,0.574205349,1.163050829,2.600238742,-0.836517565,0.8379206,0.315428083,1.521676974,0.438957301,2.353327091,2.195106976,1.331098458,0.287047466,-2.870816705,-1.939675414,-0.072707187,-0.10699325,0.353932407,10.22818163,-3.118890945,0.434736529,2.195567174,0.562029265,0.719497156,-1.123243951,-1.528572762,0.3776946,5.42579361,-2.189438195,-1.108260875,0.305462285,-0.741856916,0.710833477,1.266012057,4.467369248,0.768188087,0.043049683,0.970385165,3.850500923,-0.082608379,1.639583804,-1.579898556,0.201810632,0.63152581,0.371399155,0.554965427,-0.124170847,-2.49210156,0.769085331,5.503059326,0.523844869,0.488932861,0.139397264,2.096313386,-0.005078691,2.247645089,3.934517925,0.227018987,2.490330905,-1.584598666,-0.180840716,0.719365899,0.602669318,1.039336708,-0.842541245,1.576404243,-1.052469697,4.452515066,4.014464658,1.779249056,0.620087423,2.617792668,-0.530093938,5.369577765,5.521740361,0.514805895,5.103318505,-2.637328017,5.238176666,-2.598274025,5.538092996,-0.514367178,0.395405173,0.423797684,0.311406123,-2.023550714,1.349357733,-3.934150738,-4.11375651,-0.846320537,0.345138348,1.227590295,-0.407560726,2.074468006,0.709555742,-0.025412606,-1.866673423,0.361939404,-2.490493144,-1.299374158,8.862351682,0.594786244,3.22424466,2.504098703,-0.68392814,3.006798696,0.769989429,-0.293076059,-2.828452181,0.637181197,7.600576496,0.044832455,2.432938055,-1.524656833,0.082622835,1.65361504,-4.546769279,1.62123879,-4.744502629,-0.896814813,3.197973045,1.482655239,-0.900285403,-0.701353683,-0.549574385,1.082663384,9.179427536,-1.907225214,0.749111053,-1.522176286,-0.842559,-2.34553559,2.00054911,-1.30952008,0.264548574,-1.704803873,0.82566264,2.579319953,8.843202294,-1.198249332,-1.437983693,0.698201004,-1.239263207,0.75133502,0.802885769,0.746957998,2.790371233,0.739396994,0.747156545,0.68802173,0.737671874,0.751358429,0.701241065,0.765540671,0.724635627,0.727860085,0.770009655,0.739532815,0.859925184,0.500087766,0.751453365,0.765872633,0.734831984,0.771844252,0.768189744,0.763823339,0.765730272,0.761483356,0.775693089,0.767380102,0.763867063,0.77015984,0.76971114,0.759917992
"s16373",-1.843752567,0.124781352,3.214273925,-0.102398912,-1.217397129,-0.782571899,-0.634164915,3.813338161,-2.621116118,1.156552407,-3.153113217,-2.306477819,3.995940364,-2.671282052,0.18465099,0.650892392,2.621583888,1.09063998,1.07419137,-0.195804735,-1.446102871,-0.321176355,2.981478373,-2.534368695,0.310158396,-0.198631619,-3.322601592,-2.512433669,-0.628639772,1.68559636,-0.165928967,9.763193675,-3.600443539,-0.069811533,1.974778499,0.092447945,0.227760695,1.826821229,-4.355542751,-0.097153172,5.370034722,-2.691877831,-1.573827624,2.029003617,-1.152431137,0.225065617,-2.523410442,3.287089401,0.268719049,-0.178085464,0.494487154,0.99972885,-0.630815833,1.184626035,-2.227205216,-0.276760443,0.354585171,-0.110185692,3.379747751,-0.797439448,-3.151356757,0.266302191,6.098016123,0.140295065,-0.000165,-0.300074989,1.370219879,-0.464108523,1.988743794,0.182277197,-0.2516655,3.209908593,-2.146374876,-0.651694991,0.210295415,0.101804327,0.488656767,-1.455617056,-2.259107664,-1.537891757,3.762914857,1.058153809,0.326397681,0.120294733,2.029687658,-1.061331943,5.693191469,7.326748091,0.044434497,3.955328756,-3.056439119,3.27925022,-3.173320382,2.179837278,0.053473045,-0.136876943,-0.041946008,-0.201246649,-2.601755891,0.89320953,-4.352700564,-2.601246521,-1.508901173,-0.132905023,0.714937601,-0.976146921,2.155709197,-2.072740976,-0.600036896,-2.443809276,1.332855558,-2.782846507,-1.533746859,8.655828289,0.612779673,3.56523937,1.961927383,-1.315517291,0.168450803,0.324448844,-0.86107997,-3.410224586,0.151478747,6.945990709,-0.446584072,-1.243272611,-1.865790349,-0.408177246,1.171533885,-5.180568814,-2.003781968,-5.171331795,-1.491874963,3.091959299,1.148869107,-1.542021178,-1.207623967,2.040186354,0.621913745,8.970912828,-2.496626114,0.264106116,0.214717537,-1.673115457,-2.741840776,0.8941346,3.11962078,-0.221363773,-2.085048254,2.625516257,3.552505567,8.938506153,0.833337417,-2.020546639,0.216532689,-1.637725219,0.265925339,0.331174151,0.2477564,-0.161760924,0.241363583,0.256432222,0.183736166,0.248494832,0.252407674,0.196991073,0.273232211,0.216797997,0.234771135,0.273998898,0.235144857,0.326614394,-0.223584842,0.252983973,0.268881778,0.238252152,0.275649856,0.278849852,0.272120121,0.269748006,0.269179659,0.280629578,0.276559966,0.26504296,0.273709879,0.26223624,0.253179678
"s16313",-3.568685412,1.168789747,1.798770309,1.463295227,-1.869467091,2.142526249,-0.466205728,4.646937966,-4.589268497,-0.350664396,-1.377547681,0.5155338,4.943671416,-0.501211694,1.933968987,2.467797637,0.257072882,1.857337141,2.110501851,1.066485793,-0.367418213,2.159584088,3.214419191,-1.616011206,0.928847405,2.065752335,-3.40436072,-1.97492619,-0.244041566,3.369678544,1.211155455,10.48922186,-2.58901009,1.139490275,1.130008749,1.770253971,2.07200655,0.701919024,-2.559259261,1.333912695,6.337607141,-5.119247968,-0.252522193,0.34344964,-0.604693898,2.063008813,1.195826011,4.779056184,2.118791862,1.918286229,2.341885018,3.566830466,0.34602151,2.865464711,0.035086162,0.890662297,1.815074625,1.371084461,2.344731358,2.372949236,-2.374105934,2.095723638,4.507887117,1.179613224,1.591816184,1.004945596,0.753997303,0.374024895,3.361938131,3.510868321,1.012796838,2.69313303,-3.1698713,2.338705942,2.048879339,1.826416427,1.472572003,-0.172816611,2.82308396,-2.459792342,1.511421524,2.655038258,0.325571892,1.814766813,2.674597846,-1.278681949,5.954137721,5.867267566,1.585047326,4.449348716,-6.918183754,4.993692204,-5.689073938,3.914248489,1.526981617,1.310285889,2.920611716,1.26818136,-3.366904699,2.778742706,-2.896787418,-3.73730647,1.991362539,0.838514808,1.594504451,1.043073555,1.065678525,-0.100954797,-0.095797018,-1.34443295,4.72488978,-1.706048656,-1.005290177,9.215151183,-0.47574754,3.618716734,1.112447064,0.002143263,1.801077737,1.36233098,0.132489251,-2.287664085,1.774252159,5.664241773,0.759363819,1.523673636,-2.753839981,2.804335665,3.776610541,-4.017957166,0.620135501,-5.404251736,-1.855407458,16.43953851,1.419890393,-1.89728546,0.381935034,1.174037648,2.264641457,9.03734502,-0.783047105,2.082402767,0.211586898,0.718122361,-2.393104187,1.883983352,3.31785184,1.171266072,-0.84209714,2.358545322,-1.624545371,8.778829792,-0.628628431,0.831761897,1.837844551,-2.87132443,2.042365407,2.209294786,2.093456874,1.723437875,2.06214036,2.093676518,1.966641303,2.079937709,2.10227407,1.981933376,2.085548786,2.108198292,2.052598291,2.11754968,2.058809238,2.177562018,2.009232562,2.108118452,2.117438387,2.05309797,2.122631002,2.121900225,2.118576338,2.116054145,2.126468868,2.126447471,2.122414221,2.105485862,2.120660851,2.12077243,2.111963793
"s16315",-2.98059765,0.444409988,3.115766027,0.27780179,-1.097497395,-0.583094252,-1.098133714,5.336267159,-0.20388358,-0.486405131,-3.599845962,1.477618553,5.178350583,0.137353239,0.494406438,1.054008751,1.763729692,-1.359236887,0.577065714,0.130919616,-1.430955673,1.120778756,3.896640941,-0.18916571,0.754723143,-0.180473345,-1.863444226,-2.830776061,1.019700183,-0.742719683,0.12973524,10.29157712,-2.14101132,0.195452364,1.924248729,0.436858268,0.622745844,0.020814984,-3.145488122,0.210435921,5.639909957,-0.857525779,0.158934456,1.097386668,-1.051648628,0.605873386,0.021877892,4.775908593,0.648907099,0.459644107,0.877035112,2.355546541,-0.566045946,3.32606073,0.659675179,0.057257456,0.746302227,0.215570196,4.467474764,1.071297471,-0.920396839,0.653999222,5.979193593,2.427666645,0.354613449,-0.129394144,1.327895883,2.068739422,2.55187163,0.488337829,0.0228687,3.007283067,0.440301223,-0.466329989,0.611748778,0.479584314,0.922477819,-0.04488367,3.573876427,-1.508201028,2.126098187,2.253359575,-0.237029185,0.48399705,2.366580698,0.889648024,6.26166161,6.083188545,0.341285291,4.170130838,-1.167683725,5.821914784,-3.264802377,2.917070166,0.081499932,2.43881439,0.066449255,0.040852118,-3.99297296,1.405037582,-3.974894209,-1.989788884,0.700818389,0.100480936,1.004490134,0.377399468,1.793855917,0.872063895,0.77822643,-1.865106211,0.618574716,-4.028884763,-1.704755682,8.475350878,0.760324255,5.073770542,2.390958791,0.528732015,2.022947378,0.429472671,-0.799710852,-1.986018619,0.535783725,6.908313322,-0.159117714,1.706644548,-1.94743372,-0.62991858,2.483190997,-4.000180635,1.585229601,-5.611444182,-2.023119129,0.122753228,0.986634021,-1.337726505,-1.135475001,2.226428046,0.955121408,9.262949597,-0.43175575,0.633223613,-1.307123549,1.491490014,-0.705267609,1.932625595,3.365489585,0.086129268,-2.445146961,2.387084317,-0.195334396,6.078044443,0.337797709,-0.040945217,2.77838013,-1.695825903,0.636472383,0.744990916,0.624464584,0.419876102,0.573884893,0.640586076,0.580524247,0.621837175,0.638166921,0.574464818,0.61805742,0.664699071,0.607920268,0.651558375,0.620996257,0.701677114,0.522259782,0.641949975,0.649298577,0.623342211,0.653820954,0.652848045,0.649072013,0.649038932,0.661240358,0.657019907,0.655159107,0.644281527,0.653611494,0.653228721,0.645860841
"s16376",-1.005687884,1.002948085,2.334566477,0.58838701,-0.370247738,0.050314062,0.248084459,4.388098698,-1.735080181,-0.364042324,-2.32752555,-1.42189125,4.827179222,-2.10589885,0.924566208,1.497050301,2.137210157,-0.461253637,1.889061351,0.607950871,-0.557167626,0.510290801,-0.803052754,-1.699810441,1.192841343,0.650419506,-2.446926021,-1.57082231,0.247767054,0.228553763,0.684996715,9.80166947,0.359669047,0.815320509,1.01543081,0.93511134,1.067366062,-1.021507838,-3.724831759,0.71979483,5.717744999,-1.846209131,-0.653328263,2.888232969,-0.392265766,1.071542104,-1.615097319,4.381989103,1.115584165,0.744832861,1.304201467,1.855877083,0.31915666,5.066359287,-1.384360406,0.582999878,4.226570077,0.715397043,0.933206854,0.216924893,-2.26648934,1.105042113,6.797766306,0.986332649,0.839808073,0.481918173,1.638633973,0.396792659,2.484537116,0.993822921,0.618283305,1.71852527,-1.247809762,0.135337935,1.055755329,0.957756921,1.401915327,-0.595273482,3.196976867,-0.663485802,2.901448989,1.816813196,-1.137510226,0.9564735,2.91979063,2.152092345,6.233875882,5.946036883,0.850139967,4.493956028,-2.142714649,4.655463433,-2.266714245,2.95667608,0.600727628,0.722360859,0.832574686,0.6866593,-1.740085802,4.032212657,-3.519948487,-3.878621354,-0.798786659,0.699408768,1.546196653,-0.116474157,0.740654284,-0.993356104,0.318299768,-1.472357616,0.61998453,-1.966656581,-0.819633787,9.171643219,1.497169491,4.266268024,0.503816505,-0.607717311,1.098558389,1.174021637,0.083406496,-2.484402519,0.977930336,6.882185463,0.40389381,1.831132106,-1.086696005,0.403126366,4.342317527,-4.380970418,1.065119011,-4.35481044,-0.636726614,2.916748171,0.595830944,-0.468272737,-0.38571688,2.113372447,1.444451088,9.50994437,0.671862634,1.093078495,-1.233541176,2.407694364,0.444289694,1.67591195,3.147344989,0.607075122,-1.258432143,1.18354049,0.597149765,6.779751261,-0.681009431,1.116702801,1.068544136,-0.79542858,1.065373503,1.171944617,1.093003013,0.53783286,1.08238762,1.09627826,1.043360757,1.089880265,1.098655785,1.044968163,1.112346958,1.131531751,1.079985403,1.11713511,1.086879187,1.169214051,0.83504328,1.088756138,1.112859762,1.083359493,1.111629577,1.11923123,1.112913063,1.113272489,1.107717963,1.123863833,1.120003328,1.111221257,1.11952657,1.117070785,1.107341028
"s15863",-2.730913652,-0.424705412,2.741277675,-0.13053711,-3.319238914,-1.933216619,1.599264022,4.282648027,-1.852438546,1.113589115,-3.023739642,1.169973273,4.127533224,-0.552490465,0.288493968,0.781051893,1.673528433,0.471211118,1.146442931,-0.591012411,1.830174924,2.032191567,3.752382252,0.159374868,0.93647301,0.485160962,-2.965051381,-2.602921551,1.317230472,1.75818369,1.838510435,10.1593072,-2.072997967,1.789578098,2.179685843,0.138587119,0.403164925,0.388865978,-3.622436711,-0.33993489,4.375750387,-1.748212753,-1.173846808,1.404394857,-2.208637837,0.367933505,-0.892640091,4.875851915,0.445718433,0.076983024,0.668528724,1.862477882,1.909251528,3.26396757,-0.717047004,-0.60997436,0.458783398,-0.180375725,0.176566288,1.187104871,-0.776343722,0.402342037,5.647422927,-0.225868613,-0.063241568,-0.513993994,1.430688384,-1.328694061,0.966960648,-0.424142009,-0.666289566,2.582856777,-0.620012674,-1.462607219,0.367181897,0.105425409,-0.014690181,0.245043678,3.493684749,-0.084141005,2.536800806,2.29265705,1.387362798,0.164793729,4.80036373,0.948091258,6.528603099,6.391643789,-0.009950547,5.1984275,-1.801017318,5.666420846,-1.677691013,2.235656979,-0.579864851,-0.288181401,2.215057551,-0.401386472,-1.413512863,1.188417146,-3.12708874,-2.435036866,1.673654977,-0.845911881,2.270915627,0.680928284,2.231131982,-1.186382623,-1.713164695,-2.125725572,0.062613734,-0.861620459,-2.555770316,8.369915363,-1.084272086,4.666289333,2.180895955,-0.066507027,0.833182981,-0.292076875,1.771784229,-1.5381064,0.144013395,6.212766447,1.316618594,1.606074857,-1.165521775,1.194229605,1.767563983,-5.410315318,0.066693481,-4.306027083,0.55143954,-2.725989631,0.987444111,-1.297652224,-1.022137001,0.450811553,0.586678297,10.05297445,-1.063485465,0.412785192,-1.301539607,0.570002315,-0.949479419,1.916947071,1.924370579,-0.479278237,-2.281492709,1.640247578,-3.489002207,6.88667895,1.035961277,0.0591885,0.319581942,-0.640501395,0.382177301,0.533997383,0.424385891,0.267367476,0.285895986,0.42248705,0.353067851,0.409231731,0.430803163,0.32376288,0.460105951,0.445456149,0.394827907,0.419060426,0.389550795,0.552108391,0.374251472,0.434718463,0.447228593,0.388882792,0.449045025,0.448616264,0.445878366,0.4437059,0.452879938,0.453571761,0.450569879,0.433904393,0.448127957,0.448388638,0.439603608
