"s15871",-1.085388306,1.312955806,2.580917456,1.686357678,-1.546976453,0.09674867,-0.027201882,4.102278545,-1.130876979,-0.039895879,-2.027048279,1.713209717,5.738082795,-0.986402944,2.345082629,2.703704407,3.87448247,0.914957208,1.557603396,1.309377598,0.126020025,2.774091951,4.064704608,-1.438061321,0.220996019,-0.036432786,-1.453282551,0.292604398,0.212268016,0.498892365,1.508574361,11.0955085,-1.770477168,1.43454395,2.106360802,2.029866565,2.329819099,-1.210449781,-3.65833531,3.884028798,6.885228495,-2.548878685,0.90367127,3.219735025,2.023299975,2.329304807,0.542639747,4.724167691,2.378839621,2.272885374,2.550711721,4.157771639,0.577355572,3.032890619,1.205611158,1.173120241,2.45719564,1.6159393,2.819688491,0.605532098,-4.526324186,2.338547538,5.606583735,1.47923261,1.851851117,1.277401704,1.746328659,0.596265921,3.300284427,1.719130981,1.242314762,-0.559922313,-2.950780016,0.299176987,2.304959004,2.07334283,2.173032392,0.699218154,2.91204108,-1.936909603,3.538466935,0.854526264,1.268585372,2.098834137,2.939849701,-0.768720711,6.636463621,6.41093767,1.888291131,5.09878355,-1.990733239,4.991539187,-2.350941124,4.114750944,1.597123408,1.510034728,0.870474843,1.631858426,-3.034611051,3.076755127,-3.613344289,-7.223048997,0.574505568,1.046374843,1.786730151,1.145863981,3.504766795,-0.723603083,0.06178049,0.71722836,2.809161275,-2.823053815,-0.262320817,8.81907439,-2.036341689,5.168550503,1.754640016,0.225209347,-0.891848256,1.615999946,0.234811796,-1.484586676,1.956393248,6.790654174,1.003173608,2.077081719,-2.303140393,3.034509519,4.174136549,-4.022104198,-0.093870041,-5.38995682,-1.661843543,9.798281832,1.940932783,-1.677618234,0.687954526,1.710116569,2.607655749,12.37521896,-1.311318485,2.331690237,-0.009463429,1.978899156,-1.404933897,-1.659935908,2.830834471,1.413354518,-0.394372517,1.35739763,-1.807076622,7.551378685,-2.052740399,1.295779821,2.247349239,-2.582145412,2.219681787,2.408937994,2.350694133,2.504965062,2.318408881,2.350450823,2.24504063,2.337758181,2.352952404,2.236597133,2.392376743,2.350587595,2.321183704,2.374857182,2.305025298,2.432642263,2.178698254,2.364159154,2.37484624,2.302462542,2.379895841,2.369825897,2.374908296,2.374414722,2.383623918,2.383828711,2.380178379,2.361600196,2.37816333,2.377575681,2.369226333
"s15953",-1.526845793,0.422503211,2.872541352,0.078914527,-1.012830285,-0.550882112,-0.398339053,1.903713979,-2.287764082,1.440937517,-2.907579759,1.68243115,3.336187767,0.800712098,0.330917285,0.91266791,2.619456454,1.508261502,1.219419215,0.054942662,2.175371056,3.058469864,1.872304524,1.805365037,1.77494649,0.049770583,-2.935646888,-2.175343509,-0.316144317,-0.415007482,0.049371741,10.57412856,-1.039553349,0.171723463,1.980081457,0.34261968,0.474518667,1.760446453,-3.873567196,0.130294547,5.386535143,-2.310260546,-1.213002688,-0.094961191,-0.967591293,0.476306345,-1.950359283,2.283850893,0.509834756,0.122666334,0.722401485,1.353563098,-0.235807442,4.820105587,-1.877762835,-0.034044917,2.573943057,0.13014995,2.994003663,1.841140997,-0.209503866,0.515868189,3.2040806,0.391911938,0.2442139,0.032994593,1.660260174,-0.210804119,3.368659023,2.674769432,-0.021993261,3.014127102,-1.760915018,-0.479406465,0.457682157,0.352352343,0.745175137,1.258194524,3.059208751,-1.414373465,3.772973358,1.401270087,-1.510766019,0.363520847,2.331911099,-0.781727607,6.732427362,5.216863307,0.223561191,4.804241648,-2.655052514,5.460756725,-2.793426012,2.396621992,-0.295563047,0.130620936,0.185161797,0.082835195,0.150749276,1.090662279,-4.032065858,-2.009146751,1.173620915,0.148782079,1.002107869,-0.52723558,2.080274378,-1.720619404,-0.106561204,-1.980147181,-0.008172413,-2.538322007,-1.460866787,9.591271129,0.187767756,4.515065392,2.179567764,1.298838846,0.560074847,0.551876496,-0.384409314,-0.630239127,0.406514878,5.378801247,-0.176138723,2.675891436,-1.790275305,2.249259659,1.622982595,-5.10277759,-1.483168734,-5.031394566,1.253642505,4.210564598,1.653166632,-1.026383998,-0.966730357,3.303645677,0.818392065,10.99428766,-2.390206257,0.501349337,0.620063783,3.047882847,-2.318591678,2.527527214,4.162670891,0.038906076,-1.915567746,2.876045723,0.120355244,9.081852908,2.368916439,-1.791736393,0.301989588,-1.432956157,0.509207474,0.584148016,0.486795404,-0.26328989,0.477199385,0.501574544,0.423375099,0.485150015,0.49583882,0.445105004,0.466367144,0.473758025,0.464818463,0.512360692,0.48380824,0.575283294,0.224079067,0.493856532,0.506631633,0.482434384,0.514272276,0.51422555,0.511289839,0.507919384,0.508785135,0.518245007,0.514584092,0.507239461,0.512280884,0.512217153,0.502306634
"s15867",-2.050171949,1.839306303,1.769315478,-0.188116312,0.179561088,-1.830813385,1.052307734,5.160682184,-1.848362613,-2.002075936,-3.415982343,2.294110101,4.287134845,-0.895660651,0.282557448,0.816386097,2.693124184,1.808922025,1.577271738,-0.584925746,1.151095249,1.912562804,2.888678149,-1.239942009,0.739166601,2.484730124,-1.54481034,-0.456412727,1.274471896,1.718267005,-0.440256084,10.56919438,-2.357377775,1.810006831,2.378070333,0.118842432,0.420595011,0.429019108,-3.588939565,-0.317498844,7.856120603,-1.726265388,-0.430002544,2.392477819,0.913819565,0.411597274,0.100807821,4.868649519,0.467380323,0.26687469,0.690473479,1.915418927,-1.305390029,4.355195273,-0.142394189,1.561178852,0.163663086,2.041601017,3.604157599,-1.600390398,-0.855592472,0.444312099,5.685363661,1.293736431,-0.059595355,-0.646465943,1.132062965,1.892538357,1.76252123,1.859456782,-0.638614701,2.884995987,-1.651357838,-1.634633692,0.3974678,0.175004888,-0.178839536,-0.136172156,3.477757446,0.746777114,3.152791734,3.539679619,2.104148194,0.163355274,1.023186307,0.239831513,6.334971978,7.916295745,-0.066364214,6.885400018,-1.238678415,5.718624451,-3.640045759,2.26283695,-0.124429922,-0.341125651,-1.052727919,-0.383230179,-0.89362049,1.127331166,-3.658757333,-3.597304631,0.896344348,-0.812896732,-0.056907088,1.002387612,1.980613809,0.349995381,1.953231161,-1.521913301,2.225481335,-0.949375456,-0.586312389,8.753435027,-0.056769751,4.867254181,2.004820619,-0.3022492,2.337293201,2.032847536,-1.518922288,-1.617147529,0.122840619,7.018562045,-0.89204772,0.564139802,-0.704811802,-1.169003969,2.125199001,-4.551187279,0.773399783,-4.322947154,-3.506818997,1.591009673,1.139634463,-0.378771998,-1.269476505,0.901137732,0.613229918,9.707861576,-1.663359607,0.430991228,-1.225699836,0.832245568,-1.722587631,2.660433353,3.131108568,-0.480145467,-2.493508679,1.399011487,-0.954028815,8.4142994,0.803243162,0.097888197,0.186433012,0.834816036,0.390953868,0.557883246,0.442045335,0.072026335,0.410728821,0.442264979,0.315229764,0.42852617,0.450862531,0.330521837,0.434137247,0.456786753,0.401186752,0.466138141,0.407397699,0.526150479,0.357821022,0.456706913,0.466026848,0.401686431,0.471219462,0.470488686,0.467164799,0.464642606,0.475057329,0.475035932,0.471002682,0.454074323,0.469249312,0.469360891,0.460552254
"s15919",-1.910928069,0.021217983,3.603548499,-0.243474309,-1.235790934,-0.820182883,-0.504786493,5.339364459,-2.544748852,-1.115673347,-3.184993804,-1.896298655,5.232846116,-0.281057864,0.19657964,0.603123394,2.521489755,1.660887895,2.49069431,-0.24761682,-1.046566994,2.162291859,3.021613033,1.050840513,-0.925308862,-0.27593773,-3.295554752,-2.523653535,1.916642074,-0.661319946,-0.19866064,10.14998149,-3.34748703,-0.078674148,2.589556276,0.056780988,0.18687993,-1.545370545,0.469716059,-0.186968731,5.388705211,-2.607270644,-1.519798351,-0.086055187,-1.206976801,0.197151053,-2.231458993,5.07838795,0.224431229,-0.068185807,0.385776901,1.399052984,-0.549924666,3.876483033,1.386721159,-0.297038259,2.670612785,-0.170446499,0.769038161,-0.471727427,-2.907173405,0.213240803,5.889776228,0.146080038,-0.041202454,-0.240000586,2.20517105,-0.534014379,3.21659618,0.337580805,-0.337926623,2.385545473,-2.08727502,-0.742458612,0.168310536,0.05382746,0.90018424,-1.267664809,2.831961979,-1.436942013,3.345541142,4.547159903,2.056721176,0.102136884,2.051711668,-0.817217656,6.540849748,8.915521843,-0.01864629,4.908225196,-2.916909474,4.972653433,-3.170669486,2.05167316,0.172543929,-0.215081512,-0.088498267,-0.098939025,-2.384336457,0.843223414,-4.221317673,-1.49190394,2.355359027,-0.188809173,0.648882283,-0.804837194,2.62995696,-1.971181137,-0.494434981,0.169934944,0.700572796,-0.500338735,1.058579382,7.646917006,0.403650416,4.220007823,-0.493077643,-1.004437534,0.491622569,0.260094175,1.49439004,-3.160204672,0.043204681,6.343170909,-0.477780221,-1.016591486,-1.885027004,-0.387945868,1.475057318,-5.152804899,-1.685292386,-5.175527814,-1.420172961,14.14651651,2.265190321,-1.352168057,-1.206162152,1.528738565,0.615955071,11.15992764,-2.457596675,0.205185521,-1.911972577,1.997673609,-2.509744776,1.560384927,3.555151618,-0.264456764,-2.013294409,0.386030272,7.352374639,7.836302292,-1.457812036,0.448758339,0.166042989,-1.689228425,0.141072567,0.238339937,0.198581376,-0.027213989,0.18801662,0.212897562,0.156323139,0.1975192,0.201065868,0.154317475,0.227743815,0.17069604,0.187952589,0.224216907,0.184573014,0.284912253,-0.151906527,0.204445947,0.2185882,0.186347669,0.226085829,0.216699936,0.22217051,0.220828674,0.220488899,0.23017496,0.226896962,0.217902508,0.224332076,0.223569117,0.214117887
"s15966",-0.90998974,1.110044124,2.973097363,0.741922775,-0.222449836,0.109910681,0.298566342,6.053168806,-1.610502697,2.020248194,-2.208431444,2.179902936,1.778399403,-1.660023985,1.023794065,1.612639545,-0.120097543,-0.386928849,1.674532439,0.765016799,-0.350662405,3.210474112,-0.367009194,-1.442767149,0.306755986,0.736636182,-2.421227989,-1.490086698,0.376881529,0.342595466,0.803521123,10.10205,-2.669302229,0.884325245,1.422763469,1.011617981,1.169085872,-0.673655235,-3.400912141,0.827283316,5.027385419,-1.739849479,-0.658672159,0.755051001,-0.2922682,1.160422193,0.867603866,2.846568636,1.217776803,0.492638399,1.419973881,1.978161544,0.366980337,2.08917252,-1.13030984,0.651399348,1.081114526,0.820987871,1.004554143,0.325417869,0.279415251,1.218674047,5.952648042,0.973433585,0.938521577,0.58898598,1.847930639,0.444510025,2.38407592,1.21418164,0.676607703,-0.230005381,-1.13500995,0.268748,1.168954615,1.052258034,1.488925424,-0.392952529,2.943530799,-0.602880981,0.814640941,2.142125279,2.228837772,1.069676139,3.067381384,-0.080505222,5.641379362,5.971329077,0.964394611,6.083421937,-2.187739301,4.7225308,-2.148685309,2.81775671,-1.443290086,0.844993889,0.8733864,0.760994839,-1.573961998,1.798946449,-3.484562022,-3.664167794,-0.396731821,0.794727064,1.677179011,0.04202799,1.967663373,-1.162783637,0.42417611,-1.417084707,0.81152812,-2.040904428,-0.849785442,7.933428775,1.892371867,3.673833376,0.631759324,2.087588671,3.456387412,1.219578145,0.156512657,-2.378863465,1.086769913,7.069794019,0.494421171,2.034529865,-1.075068117,0.532211551,2.103203756,-4.097180563,1.222830599,-4.294913913,-0.447226097,1.959505768,2.168311313,-0.450696687,-0.251764967,-0.099985669,1.5322521,10.47701316,2.242803221,1.198699769,1.249340524,-0.392970284,-1.895946874,2.198599059,3.783924826,0.71413729,-1.255215157,1.275251356,0.706980574,8.047987341,-0.748660616,1.333533118,1.14778972,-0.789674491,1.200923736,1.252474485,1.196546714,0.918031854,1.18898571,1.196745261,1.137610446,1.18726059,1.200947145,1.150829781,1.215129387,1.174224343,1.177448801,1.219598371,1.189121531,1.3095139,0.949676482,1.201042081,1.215461349,1.1844207,1.221432968,1.21777846,1.213412055,1.215318988,1.211072072,1.225281805,1.216968818,1.213455779,1.219748556,1.219299856,1.209506708
"s15994",-1.069898033,0.898635886,1.030356694,0.671455622,-0.443542595,-0.008717365,0.139689619,2.2652646,-1.847261584,2.778403847,-2.379258683,1.637301716,4.769794898,0.424500577,0.958505524,1.424746926,2.016926799,-0.457433581,2.248583834,0.578049799,1.649679758,2.218212925,-0.888523283,1.409410841,1.388867512,0.575222915,-2.548747058,-1.738579135,0.145214762,0.137522799,0.607925567,10.55211566,-2.826589005,3.873968002,2.348095103,0.866302479,1.001615229,2.070161046,-3.581688217,0.676701362,4.765377633,-1.918023297,-0.79997309,0.480930056,-0.378576603,0.998920151,0.572372187,4.060943935,1.042573583,0.59576907,1.268341688,1.773583384,0.143038701,1.958480569,-1.453350682,0.497094091,1.128439705,0.663668842,3.305605379,-0.023584914,-0.055574128,1.040156725,3.701945656,0.914149599,0.773689563,0.473779545,2.36364079,0.309746011,2.762598328,0.956131731,0.522189034,2.509831939,-1.372520342,0.122159543,0.984149949,0.875658861,1.262511301,-0.681762522,0.836674964,-0.764037223,2.771234645,1.832008343,1.948249122,0.894149267,2.803542192,-0.287477409,6.095678975,5.77867453,0.818289031,2.407255195,0.03934351,5.580351756,-2.399465848,2.953691812,1.013740704,0.636977591,0.731908526,0.572607885,0.494026738,1.667064064,-3.57884603,-4.149320082,2.434878363,0.640949511,1.488792135,2.119635708,2.795262639,-1.298886442,0.173817638,-1.669954742,-0.215218003,-2.008991973,1.56203577,7.664148077,0.5386373,1.169168903,2.735781917,-0.541662757,4.112230338,1.098303378,-0.087225436,-2.636370052,0.925333281,7.14665991,0.327270462,1.852510018,-1.091935815,0.365677289,1.945388419,-4.40671428,1.092000661,-4.397477261,-0.718020429,2.595724669,2.020570964,-0.768166644,-0.433769433,1.966043981,1.395768279,11.51030211,-1.72277158,1.03796065,-1.333356024,2.270664079,-1.967986242,2.224382482,3.893475314,0.552490762,-1.31119372,1.077442696,-0.065957321,9.445669258,-0.714736144,1.07523599,3.312315318,-0.863870685,1.039779873,1.105028685,1.021610934,0.61209361,1.015218117,1.030286756,0.9575907,1.022349366,1.026262208,0.970845607,1.047086745,0.990652531,1.008625669,1.047853432,1.008999391,1.100468928,0.550269692,1.026838507,1.042736312,1.012106686,1.04950439,1.052704386,1.045974655,1.04360254,1.043034193,1.054484112,1.0504145,1.038897494,1.047564413,1.036090774,1.027034212
