thanosarcinales.f__Methanosarcinaceae.g__Methanosarcina","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halolamina","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanoregulaceae.g__Methanoregula","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermofilaceae.g__Thermofilum","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methermicoccaceae.g__Methermicoccus","k__Archaea.p__Thaumarchaeota.g__Candidatus_Nitrosotenuis","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermoproteaceae.g__Caldivirga","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Desulfurococcaceae.g__Thermosphaera"
"s15679",1,0,0,0,0,0,4,2,0,1,0,0,0,0,251,0,0,0,1,0,0,0,0,1,0,0,4,0,0,4,0,1,0,0,3,0,0,17,0,0,6,0,1,0,0,4,26,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,5,0,0,0,0,0,1,0,0,1,1,0,0,0,4,1,5,0,0,1,2,0,0,0,0,2,222,0,0,0,0,0,0,0
"s15693",1,0,0,0,0,0,6,1,0,2,0,0,0,0,233,0,0,0,1,0,0,0,0,0,0,0,3,0,2,4,1,1,1,1,0,0,0,6,0,0,7,0,4,0,0,5,11,14,1,0,0,2,66,0,0,0,0,0,0,1,0,0,0,134,0,0,0,1,2,0,0,0,0,35,0,0,0,4,2,0,0,0,0,0,4,0,0,1,5,0,0,0,0,1,155,2,0,0,0,0,0,0
"s15603",69,33,0,0,3,0,19,21,40,2,5,8,0,6,3767,6,0,0,0,0,0,0,1,8,19,0,358,0,107,96,108,0,0,32,114,3,4,47,16,0,277,0,1,28,1,73,2672,5,42,0,1,191,0,16,0,1,0,1,0,0,1,0,2,39423,1,0,0,20,215,0,11,1,1,61,0,2,0,130,8,3,0,2,147,6,68,0,0,149,159,0,2,0,13,60,8504,2,1,0,0,0,0,0
"s15673",1,0,0,0,0,0,3,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,1,1,0,0,0,3,2,9,7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,8,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,148,1,0,0,0,0,0,0
"s15734",1,0,0,0,0,0,3,0,0,0,0,0,0,0,247,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,1,1,1,0,4,0,0,4,0,0,0,0,0,0,0,14,2,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,1,0,0,0,0,1,2,0,0,0,3,0,0,0,2,0,5,0,0,0,1,0,0,0,1,3,138,0,0,0,0,0,0,0
"s15636",37,1,0,0,0,0,29,13,9,0,2,2,0,1,3427,5,1,0,0,0,0,1,0,2,5,1,258,0,136,35,52,1,0,17,195,0,1,108,0,0,270,0,3,10,1,78,1096,3,8,0,2,64,1,34,0,0,0,1,0,0,0,0,1,40460,0,0,0,21,85,0,2,5,1,9,0,0,0,151,19,6,0,3,64,3,125,0,0,76,24,0,0,1,11,34,5698,3,0,0,0,0,0,0
"s16194",10,2,0,0,0,0,7,0,4,0,0,0,0,1,909,1,0,0,0,0,0,0,0,0,0,0,4,0,3,12,15,0,0,2,9,1,0,6,0,0,15,0,0,2,0,37,176,8,5,0,0,6,0,1,0,1,0,0,0,0,0,0,0,3795,0,0,0,1,12,1,0,3,0,13,0,0,0,9,7,0,0,1,8,2,34,0,0,9,0,0,0,0,1,7,851,1,0,0,0,0,0,0
"s16305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,0,0,0,1,1,0,0,2,0,0,3,0,0,1,0,5,1,0,1,0,0,1,70,0,0,0,0,0,0,0,2,0,0,47,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,77,0,0,0,0,0,0,0
"s16252",8,0,0,0,0,0,7,2,2,0,0,0,0,0,312,0,0,0,0,0,0,1,0,0,0,0,1,0,1,9,0,0,0,1,0,0,0,7,0,0,16,0,0,0,0,8,9,64,1,0,0,0,85,0,0,0,0,0,0,0,1,0,0,169,0,0,0,1,1,0,0,0,0,165,0,0,0,1,2,0,0,0,2,0,6,0,0,0,5,0,0,0,0,4,238,0,0,0,0,0,0,0
"s16241",1,1,0,0,0,0,2,0,0,0,0,0,0,0,202,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,1,1,0,0,1,0,1,2,0,0,0,0,5,4,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,77,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,4,120,3,0,0,0,0,0,0
"s16163",91,37,0,0,1,0,36,22,109,1,1,4,0,8,4886,2,0,1,0,0,0,0,0,5,10,0,540,9,182,92,132,0,0,41,124,4,1,88,12,2,523,1,5,31,4,102,2478,4,62,0,0,235,1,63,2,1,0,2,0,0,0,0,2,48581,0,0,0,33,172,0,2,2,1,93,2,2,0,186,12,10,0,3,116,7,79,0,0,152,178,5,1,1,8,77,9244,13,0,2,0,0,0,0
"s15585",2,0,0,0,0,0,4,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,0,4,0,0,4,0,2,1,0,1,11,1,0,0,1,2,33,0,0,0,0,0,0,0,0,0,0,69,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,6,0,0,0,2,0,0,0,0,1,140,2,0,0,0,0,0,0
"s15486",26,7,0,0,0,0,6,7,27,4,0,2,0,2,1163,5,0,0,0,0,0,0,0,0,4,0,92,0,40,18,21,0,0,9,22,1,1,24,3,0,153,0,0,2,2,26,478,6,2,0,0,51,0,6,0,0,0,0,0,0,0,0,1,13455,0,0,0,10,41,0,0,0,0,54,1,0,0,72,6,2,0,1,24,2,14,0,0,23,54,1,0,0,5,11,2000,2,0,0,0,0,0,0
"s15513",6,0,0,0,0,0,9,2,1,0,1,0,0,0,943,0,0,1,0,0,0,0,0,0,2,0,9,0,5,5,18,0,0,1,6,0,0,9,0,0,15,1,0,2,0,22,197,12,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3173,0,0,0,4,8,0,2,0,0,21,0,0,0,16,6,1,0,3,14,0,41,0,0,11,2,0,0,0,0,5,791,0,0,0,0,0,0,0
"s15548",2,2,0,0,0,0,1,0,0,0,0,0,0,0,229,0,0,0,0,0,0,2,0,0,0,0,2,0,0,4,0,1,0,0,3,0,0,3,0,0,21,0,0,0,0,2,7,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,3,0,0,2,0,0,0,0,0,1,170,5,0,0,0,0,0,0
"s15569",2,0,0,0,0,0,3,0,8,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,1,0,0,1,0,0,7,0,1,5,0,1,0,0,2,7,14,1,0,0,4,33,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,24,0,0,0,0,2,0,0,0,3,0,8,0,0,1,4,0,0,0,1,2,42,0,0,0,0,0,0,0
"s15593",1,0,0,0,0,0,6,1,0,0,0,0,0,0,257,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,2,0,0,2,0,0,1,0,7,11,0,0,0,0,0,109,0,0,0,0,0,0,0,1,0,0,46,0,0,0,0,0,0,0,0,0,3,0,0,1,1,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,123,0,0,0,0,0,0,0
"s16152",0,0,0,0,0,0,2,1,3,0,0,0,0,0,149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,43,0,0,0,0,0,0,0
"s16024",12,0,0,0,0,0,7,2,1,0,0,1,0,0,725,0,0,0,0,0,0,0,0,0,1,0,10,0,6,6,8,1,0,1,7,0,0,5,0,0,10,0,2,0,0,20,132,10,2,0,1,2,0,1,0,0,0,0,0,0,0,0,1,2311,0,0,0,0,10,0,0,2,0,10,0,0,0,6,8,0,0,0,3,0,40,0,0,7,1,0,0,0,0,4,766,1,0,0,0,0,0,0
"s16080",0,0,0,0,0,0,2,2,1,1,0,0,0,0,152,0,0,0,2,0,0,0,0,0,0,0,3,0,0,9,0,2,0,0,5,0,0,3,1,1,12,0,0,1,0,8,5,0,0,0,0,0,136,0,0,0,0,0,0,0,2,0,0,44,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,2,0,0,0,0,5,77,1,0,0,0,0,0,0
"s16082",1,0,0,0,0,0,0,0,2,0,0,0,0,0,116,0,0,0,0,0,0,1,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,5,1,0,3,0,0,1,0,2,4,2,0,0,0,0,51,0,0,0,0,0,0,0,2,0,0,26,0,0,0,4,5,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,3,72,1,0,0,0,0,0,0
"s16101",1,0,0,0,0,0,3,1,1,1,0,0,0,0,163,0,0,0,5,0,0,1,0,0,0,0,7,0,1,2,0,4,0,1,0,0,0,5,0,0,5,0,0,0,0,4,7,22,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,65,0,0,0,3,2,0,0,0,0,27,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,59,0,0,0,0,0,0,0
"s16039",39,16,2,0,0,2,43,27,11,2,0,0,0,3,5264,4,0,0,0,0,0,0,0,0,5,0,434,5,273,30,63,0,0,36,239,0,1,197,0,2,655,0,2,2,3,168,832,1,23,0,3,82,3,66,0,1,0,0,0,0,0,0,0,92126,0,0,0,26,99,0,1,8,1,20,0,0,0,230,35,15,0,1,35,3,233,0,1,56,25,2,1,0,20,61,9160,8,0,0,0,0,0,0
"s15789",0,0,0,0,0,0,7,0,0,0,0,0,0,0,261,0,0,0,5,0,0,0,0,0,0,0,3,1,0,7,1,2,0,1,2,0,0,7,0,0,8,0,0,0,0,5,9,0,1,0,1,0,158,0,0,0,0,1,0,0,1,0,0,106,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,5,0,0,0,7,0,0,0,0,0,117,3,0,0,0,0,0,0
"s15840",0,0,0,0,0,0,0,0,2,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,0,7,0,0,6,1,0,12,0,0,0,0,5,6,6,2,0,0,0,148,0,0,0,0,0,0,0,1,0,0,97,0,0,0,0,4,0,0,0,0,15,1,0,0,7,1,0,0,0,0,0,1,0,0,1,5,0,0,0,0,2,159,0,0,0,0,0,0,0
"s15795",2,0,0,0,0,0,4,0,1,2,0,0,0,0,218,0,0,0,0,0,0,4,0,0,0,0,1,0,0,9,0,0,0,0,2,0,0,6,0,0,3,0,0,0,0,2,22,1,2,0,0,0,46,0,0,0,0,0,0,0,0,0,0,94,0,0,0,2,1,0,0,0,0,3,0,1,0,3,1,0,0,0,0,0,6,0,0,1,4,0,0,0,0,4,105,0,0,0,0,0,0,0
"s15830",1,0,0,0,0,0,8,0,1,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,7,3,10,0,0,0,0,63,0,0,0,0,0,0,0,1,0,0,64,0,0,0,0,0,0,0,0,0,19,0,0,0,1,2,0,0,0,0,0,5,0,0,1,8,0,0,0,1,2,65,1,0,0,0,0,0,0
"s15831",4,1,0,0,0,0,0,0,1,0,0,0,0,0,136,0,0,0,0,0,0,1,0,0,1,0,2,1,0,9,0,1,0,0,1,0,0,5,0,1,3,0,1,0,0,4,10,14,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,54,0,0,0,1,0,0,0,0,0,64,0,0,0,4,1,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,89,0,0,0,0,0,0,0
"s16373",0,0,0,0,0,0,11,1,0,1,0,0,0,0,226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,2,0,0,7,0,0,0,0,0,0,0,8,13,0,0,0,0,0,51,0,0,0,0,0,0,0,2,0,0,16,0,0,0,1,1,0,0,0,0,1,3,0,0,1,2,0,0,0,1,0,10,0,0,0,1,0,0,0,0,5,96,0,0,0,0,0,0,0
"s16313",6,12,0,0,0,0,3,2,37,0,0,1,0,0,1013,3,0,0,0,0,0,1,0,1,4,0,149,0,60,16,18,0,0,10,34,1,1,29,1,0,180,0,0,3,1,30,478,1,16,0,0,37,0,8,0,0,0,0,0,0,0,0,1,14195,0,0,0,3,35,0,2,1,0,34,0,0,0,44,1,0,0,3,26,2,8,0,0,24,37,2,0,0,1,18,2095,4,0,0,0,0,0,0
"s16315",3,1,0,0,0,0,4,0,3,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,1,0,13,0,7,13,8,0,0,1,11,0,0,14,0,0,18,0,1,2,0,21,160,6,0,0,2,4,0,1,0,0,0,0,0,0,0,0,1,3856,0,0,0,1,9,0,0,0,0,15,0,0,0,9,7,0,0,2,11,0,28,0,0,10,2,0,0,0,0,2,822,2,0,0,0,0,0,0
"s16376",0,0,0,0,0,0,3,1,0,0,0,0,0,0,196,0,0,0,1,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,4,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,2,105,0,0,0,0,0,0,0
"s15863",67,32,0,0,5,0,26,15,245,4,1,4,1,4,3470,3,0,1,1,0,0,2,0,10,19,0,353,0,122,91,109,1,0,13,99,2,0,58,20,0,343,0,1,31,0,63,2505,13,30,0,3,136,0,30,0,1,0,0,1,0,0,0,5,47153,0,0,0,24,170,0,4,2,0,197,0,1,0,187,22,3,0,2,122,3,67,0,0,130,156,1,1,3,12,51,8345,8,0,1,0,0,0,0
"s15871",17,12,0,0,1,0,8,0,19,1,1,1,0,0,1030,0,0,1,0,0,0,0,0,3,1,0,110,2,34,13,17,0,0,10,25,0,0,12,1,0,125,0,1,2,0,20,414,1,14,0,1,43,1,13,0,1,0,0,0,0,0,0,0,11665,0,0,0,4,46,0,0,1,0,31,1,0,0,42,1,2,0,0,45,3,12,0,0,29,44,1,0,0,3,26,2061,4,0,0,0,0,0,0
"s15953",0,0,0,0,0,0,2,0,1,1,1,0,0,0,502,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,2,0,0,17,0,1,4,0,1,0,0,9,11,1,1,0,0,1,38,0,0,0,0,0,0,0,0,0,0,194,0,0,0,1,0,0,0,0,0,15,0,0,0,5,1,0,0,0,1,0,3,0,0,1,4,0,0,0,0,3,158,1,0,0,0,0,0,0
"s15867",104,35,1,0,0,0,25,12,36,2,3,12,1,1,4991,0,0,4,0,0,0,0,0,8,21,1,456,5,140,85,138,2,0,32,176,7,5,76,9,0,346,2,4,31,6,69,3831,3,39,0,2,256,0,25,0,0,0,0,2,0,0,0,5,44937,1,0,0,22,274,0,7,2,1,27,2,0,0,149,26,11,0,7,238,13,65,1,0,204,205,2,1,6,8,56,11155,6,1,1,0,0,0,0
"s15919",0,0,0,0,0,0,4,0,1,0,0,0,0,0,278,0,0,0,2,0,0,1,0,0,0,0,4,0,1,12,0,1,0,0,2,0,0,7,0,0,6,0,1,1,0,5,13,3,0,0,1,0,87,0,0,0,0,0,0,0,0,0,0,89,0,0,0,2,5,0,0,0,0,11,0,0,0,4,2,0,0,0,1,0,5,0,0,1,2,0,0,0,0,0,193,1,0,0,0,0,0,0
"s15966",3,1,0,0,0,0,1,0,2,0,2,0,0,0,143,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,2,0,0,2,0,1,0,0,5,10,14,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,1,0,0,0,0,40,0,0,0,3,1,0,0,0,2,0,4,0,0,0,1,0,0,0,0,1,95,0,0,0,0,0,0,0
"s15994",0,0,0,0,0,0,10,1,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,1,2,0,0,5,0,0,6,0,0,0,0,9,14,0,0,0,0,0,42,0,0,0,0,0,0,0,1,0,0,37,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,5,0,0,0,1,0,0,0,0,1,103,1,0,0,0,0,0,0
