Mononegavirales.f__Rhabdoviridae.g__Perhabdovirus","k__Viruses.f__Potyviridae.g__Ipomovirus","k__Viruses.f__Geminiviridae.g__Curtovirus","k__Viruses.o__Picornavirales.f__Picornaviridae.g__Gallivirus","k__Viruses.o__Caudovirales.f__Siphoviridae.g__Iebhlikevirus","k__Viruses.o__Caudovirales.f__Myoviridae.g__Mulikevirus","k__Viruses.o__Picornavirales.g__Bacillarnavirus","k__Viruses.f__Megabirnaviridae.g__Megabirnavirus","k__Viruses.f__Corticoviridae.g__Corticovirus","k__Viruses.f__Bunyaviridae.g__Nairovirus","k__Viruses.f__Caulimoviridae.g__Tungrovirus","k__Viruses.f__Retroviridae.g__Spumavirus","k__Viruses.f__Reoviridae.g__Mycoreovirus","k__Viruses.o__Caudovirales.f__Myoviridae.g__Bcep78likevirus","k__Viruses.g__Idaeovirus","k__Viruses.f__Narnaviridae.g__Narnavirus","k__Viruses.f__Reoviridae.g__Coltivirus","k__Viruses.f__Totiviridae.g__Totivirus","k__Viruses.o__Caudovirales.f__Siphoviridae.g__Chilikevirus","k__Viruses.f__Potyviridae.g__Tritimovirus","k__Viruses.f__Papillomaviridae.g__Kappapapillomavirus","k__Viruses.f__Reoviridae.g__Dinovernavirus","k__Viruses.f__Anelloviridae.g__Kappatorquevirus","k__Viruses.f__Potyviridae.g__Poacevirus","k__Viruses.f__Iridoviridae.g__Megalocytivirus","k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Nucleorhabdovirus","k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Tibrovirus","k__Viruses.f__Closteroviridae.g__Velarivirus","k__Viruses.f__Papillomaviridae.g__Rhopapillomavirus","k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Capillovirus","k__Viruses.g__Varicosavirus","k__Viruses.f__Hepadnaviridae.g__Avihepadnavirus","k__Viruses.o__Caudovirales.f__Siphoviridae.g__Bronlikevirus","k__Viruses.o__Caudovirales.f__Podoviridae.g__Bppunalikevirus","k__Viruses.o__Caudovirales.f__Siphoviridae.g__D3likevirus","k__Viruses.f__Caliciviridae.g__Norovirus","k__Viruses.f__Leviviridae.g__Allolevivirus","k__Viruses.f__Microviridae.g__Bdellomicrovirus","k__Viruses.o__Caudovirales.f__Siphoviridae.g__Omegalikevirus","k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sakobuvirus","k__Viruses.f__Plasmaviridae.g__Plasmavirus","k__Viruses.o__Caudovirales.f__Siphoviridae.g__Pbiunalikevirus","k__Viruses.f__Microviridae.g__Spiromicrovirus","k__Viruses.f__Papillomaviridae.g__Dyopipapillomavirus","k__Viruses.o__Caudovirales.f__Siphoviridae.g__Cjwunalikevirus"
"s15629",0,0,60,0,0,0,0,0,0,0,0,4,0,0,0,16,42,8,0,0,2,0,0,0,0,40,0,0,2,0,12,12,8,0,0,18,0,2,0,0,2,0,0,116,6,0,32,0,0,2,14,0,0,0,0,0,0,4,0,0,0,0,0,0,32,0,0,0,0,0,0,0,4,4,0,0,0,2,0,18,0,18,0,0,0,0,46,0,138,0,0,0,8,0,0,0,0,0,0,2,22,0,0,6,2,10,0,0,0,90,0,0,0,4,0,50,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,16,10,0,0,0,22,0,0,10,0,0,0,6,2,4,20,0,0,2,0,0,0,2,6,0,10,0,4,0,2,0,2,4,0,2,2,0,42,2,0,0,0,0,0,28,0,12,4,6,34,12,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s15626",4,0,60,0,0,0,0,0,0,2,0,34,4,0,0,42,20,12,0,0,8,0,0,0,0,22,0,0,2,0,24,6,6,0,0,20,0,0,0,2,2,0,0,288,26,0,36,0,0,0,46,0,0,0,0,0,0,2,0,0,0,0,0,8,36,0,0,0,0,0,0,0,18,8,0,0,0,4,2,16,0,18,0,0,0,0,62,0,140,0,0,0,20,0,0,0,0,0,0,2,22,0,0,6,2,20,0,0,0,242,0,0,0,10,0,158,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,6,4,0,0,10,42,0,6,12,0,0,2,16,4,16,60,12,0,2,0,0,0,2,8,0,40,0,4,0,2,0,2,16,0,0,2,0,56,0,0,0,4,0,0,32,0,4,2,10,32,18,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s15708",0,0,12,0,0,0,0,0,0,0,0,66,0,2,0,2,8,0,0,0,2,0,4,0,0,14,0,0,0,0,12,2,6,0,0,4,0,0,0,0,0,0,0,94,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0,0,14,0,42,2,0,0,4,0,0,0,0,0,0,2,2,8,0,0,0,6,0,0,0,36,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,18,2,0,0,2,0,0,4,2,2,0,0,0,14,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,2,0,0,0,2,0,4,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s15733",0,0,38,0,0,0,0,0,0,0,0,2,0,0,8,6,2,0,0,0,0,0,2,0,0,12,0,0,0,0,2,2,4,0,0,10,0,0,0,0,0,0,0,60,2,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,18,0,28,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,36,0,0,2,0,0,12,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,10,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12414,12,2,0,0,0,0,2,2,0,6,2,0,2,10,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s15627",4,0,270,0,6,0,0,2,2,4,0,902,12,0,12,170,136,484,0,0,14,2,12,0,0,124,0,0,2,0,82,122,40,0,0,134,8,6,0,2,8,4,0,3012,130,0,124,0,0,14,342,0,0,0,0,10,4,16,0,2,0,0,0,4,248,0,0,0,0,0,0,0,42,24,0,2,2,234,2,62,0,170,4,0,0,2,358,0,908,2,0,0,60,2,8,2,0,2,0,22,176,0,0,36,14,38,0,0,4,1270,10,0,2,10,0,2008,6,0,0,0,0,0,0,0,0,0,0,94,0,0,78,0,16,34,0,0,104,132,10,8,50,0,42,6,96,48,130,1212,122,0,8,0,0,0,2,20,0,374,0,14,6,4,2,14,118,2,2,14,4,218,6,0,0,0,0,2,1208,0,16,18,40,208,44,0,0,6,6,0,6,70,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s15672",2,0,30,0,0,0,0,0,0,0,0,6,0,2,0,0,8,4,0,0,0,0,10,0,0,18,0,0,0,0,8,6,0,0,0,14,0,0,0,0,0,0,0,272,0,0,4,0,0,2,4,0,0,46,0,2,2,0,0,0,0,0,0,2,20,0,0,0,0,12,0,0,2,0,0,0,0,0,0,2,0,4,0,0,0,0,16,0,24,0,0,0,4,0,0,0,0,0,0,0,22,0,0,0,2,2,0,0,2,144,0,0,2,0,0,16,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,16,2,2,8,0,0,0,0,0,0,0,0,0,36,0,0,0,0,12,2,2,0,0,0,39748,26,0,0,0,2,0,2,0,0,0,2,0,38,4,0,0,0,0,0,84,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s16300",2,0,50,0,0,0,0,0,0,0,0,4,0,0,2,10,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,84,0,2,8,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,14,0,18,0,0,0,4,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,22,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,4,0,4,0,0,0,2,0,0,10,0,0,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s16266",0,0,8,0,0,0,0,0,0,0,0,16,0,8,0,2,2,0,0,0,2,0,2,0,0,2,0,0,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,128,0,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,12,0,18,0,0,0,2,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,32,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,10,0,0,0,0,0,0,8,6,2,0,0,0,2,0,0,0,0,2,0,10,0,2,0,0,0,0,2,0,0,0,6,14,0,0,0,0,0,24,0,0,2,0,2,2,4,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
