"s15672",2,0,30,0,0,0,0,0,0,0,0,6,0,2,0,0,8,4,0,0,0,0,10,0,0,18,0,0,0,0,8,6,0,0,0,14,0,0,0,0,0,0,0,272,0,0,4,0,0,2,4,0,0,46,0,2,2,0,0,0,0,0,0,2,20,0,0,0,0,12,0,0,2,0,0,0,0,0,0,2,0,4,0,0,0,0,16,0,24,0,0,0,4,0,0,0,0,0,0,0,22,0,0,0,2,2,0,0,2,144,0,0,2,0,0,16,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,16,2,2,8,0,0,0,0,0,0,0,0,0,36,0,0,0,0,12,2,2,0,0,0,39748,26,0,0,0,2,0,2,0,0,0,2,0,38,4,0,0,0,0,0,84,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s16300",2,0,50,0,0,0,0,0,0,0,0,4,0,0,2,10,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,84,0,2,8,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,14,0,18,0,0,0,4,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,22,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,4,0,4,0,0,0,2,0,0,10,0,0,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s16266",0,0,8,0,0,0,0,0,0,0,0,16,0,8,0,2,2,0,0,0,2,0,2,0,0,2,0,0,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,128,0,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,12,0,18,0,0,0,2,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,32,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,10,0,0,0,0,0,0,8,6,2,0,0,0,2,0,0,0,0,2,0,10,0,2,0,0,0,0,2,0,0,0,6,14,0,0,0,0,0,24,0,0,2,0,2,2,4,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s16165",8,4,152,0,2,0,0,2,2,4,10,182,12,2,10,32,158,470,0,0,6,0,56,0,0,48,4,0,4,0,26,82,44,0,0,72,4,10,0,8,4,0,0,4572,134,0,34,0,0,8,290,0,0,0,0,4,8,0,0,0,0,0,0,4,440,0,0,0,0,0,4,0,136,22,0,0,0,26,0,22,0,130,4,0,0,0,222,2,42,6,0,0,32,2,4,0,0,0,2,20,562,8,0,12,10,16,0,0,2,642,2,0,0,66,0,536,16,0,0,0,0,2,0,0,0,0,0,36,0,0,82,0,24,2,2,0,32,30,14,4,14,0,4,10,132,10,338,156,42,0,4,0,0,0,4,44,0,460,2,18,2,2,0,36,106,0,62,0,2,156,2,4,0,6,0,0,804,0,24,24,126,18,32,2,12,2,0,0,28,242,2,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s16275",0,0,22,0,0,0,0,0,0,0,0,0,0,14,0,8,0,2,0,0,2,0,2,0,0,6,0,0,0,0,16,12,2,0,0,22,0,0,0,0,2,0,0,220,2,0,8,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,6,0,0,0,4,0,0,0,0,0,0,0,0,50,0,36,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,42,0,0,2,0,0,26,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,0,0,0,0,0,14,2,0,0,0,0,2,0,0,0,0,2,0,36,0,0,0,0,0,0,4,0,0,2,29212,50,0,0,0,4,0,6,0,0,2,0,0,16,8,0,0,0,0,0,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s15500",6,0,372,0,0,0,0,0,2,12,0,584,8,0,14,200,132,710,0,0,42,4,34,0,0,176,2,0,14,0,130,158,40,0,0,170,2,18,0,10,8,6,0,3764,184,0,180,0,0,20,364,0,0,0,0,18,16,12,0,4,0,0,0,18,496,0,0,0,0,0,0,0,36,32,0,0,2,192,16,66,0,134,4,0,0,2,384,0,824,4,0,0,104,2,8,0,0,0,0,26,334,0,0,54,28,52,0,2,4,1534,2,0,2,12,0,1486,16,0,0,34,2,0,0,2,0,0,0,154,0,0,130,0,44,58,2,2,152,140,12,10,94,0,68,6,144,44,164,630,150,0,8,0,0,0,10,44,0,432,0,32,6,4,0,40,110,0,0,6,6,262,14,4,0,8,0,6,1078,0,32,50,86,240,88,0,0,4,6,2,10,102,30,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s15596",0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,4,0,0,82,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,0,4,0,10,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,26,2,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,8,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,2,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s15577",0,0,26,0,0,0,0,0,0,0,0,8,0,0,0,6,8,0,0,0,0,0,2,0,0,6,0,0,0,0,4,8,2,0,0,8,0,0,0,0,0,0,0,88,0,0,10,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,30,0,38,2,0,0,4,0,0,2,0,0,0,2,4,0,0,6,0,0,0,0,0,40,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,26,2,0,0,0,0,0,2,8,2,0,2,0,0,0,0,0,0,0,0,22,0,0,0,0,2,0,0,0,0,0,34,30,0,0,0,0,0,0,0,0,2,2,0,0,12,0,0,0,0,0,48,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s16131",0,0,18,0,0,0,0,0,0,0,0,10,0,2,0,2,6,0,0,0,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,10,0,0,0,0,2,2,2,214,2,0,8,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,4,0,4,0,2,0,4,0,0,0,0,26,0,20,0,0,0,14,0,0,0,0,0,0,0,6,0,0,4,2,2,0,0,0,46,0,0,4,0,0,14,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,2,0,0,0,8,18,0,0,0,8,0,2,2,0,0,2,0,4,14,0,0,0,0,0,132,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s15745",4,10,182,2,0,0,0,2,0,0,18,174,22,0,10,30,148,380,0,0,2,0,74,0,0,44,0,0,10,0,28,100,54,0,0,78,4,14,0,6,2,2,0,4692,156,2,34,0,0,16,220,0,0,0,0,10,8,0,0,0,0,0,0,6,478,0,0,0,0,0,2,0,112,18,0,0,0,48,2,24,0,124,4,0,0,2,254,0,38,2,0,2,34,0,4,2,0,0,0,8,894,10,2,18,12,22,0,4,0,634,4,0,6,78,0,680,8,0,2,0,0,0,0,0,0,0,0,40,0,0,64,0,20,14,2,2,34,32,24,2,10,0,10,16,150,14,304,196,52,0,18,0,0,0,0,60,0,622,2,4,0,2,0,40,112,0,60,4,103770,138,6,0,0,10,0,10,696,0,16,8,82,28,34,0,6,10,20,6,26,418,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s15760",0,0,20,0,0,0,0,0,0,0,0,16,0,2,2,26,18,16,0,0,0,0,0,0,0,14,0,0,0,0,20,10,12,0,0,12,0,0,0,0,2,0,0,160,18,0,22,0,0,8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,6,4,0,0,0,0,2,10,0,4,0,0,0,2,60,0,152,0,0,0,18,0,0,0,0,0,0,4,28,0,0,10,6,10,0,0,4,132,0,0,0,4,0,72,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,10,8,2,0,6,22,0,2,8,0,2,0,2,4,22,22,4,0,0,0,0,0,0,10,0,16,0,2,0,0,0,2,14,0,0,0,24300,44,0,0,0,0,0,0,30,0,4,2,4,48,18,0,0,0,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s16013",0,0,12,0,0,0,0,0,0,0,0,16,0,0,2,8,4,0,0,0,2,0,2,0,0,4,0,0,2,0,0,8,2,0,0,8,0,0,0,0,0,0,0,196,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,10,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,24,0,32,2,0,0,4,0,0,0,0,0,0,0,6,0,0,2,0,2,0,0,0,28,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,16,0,2,0,0,0,0,8,0,6,2,0,0,0,0,0,0,2,2,0,32,0,2,0,0,0,0,2,0,0,0,6,22,0,0,0,0,0,6,0,0,0,2,0,8,12,0,0,0,0,12,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s15889",4,0,170,0,0,0,0,0,2,2,0,52,6,2,4,32,106,28,0,0,6,0,10,0,0,64,0,0,0,0,48,26,12,0,0,46,0,2,0,0,4,0,0,438,8,0,48,0,0,14,38,0,0,0,0,4,4,6,0,0,0,0,0,8,58,0,0,0,0,0,0,0,18,6,0,0,0,2,0,18,0,34,0,0,0,0,108,2,316,2,0,0,30,0,4,0,0,0,0,18,48,0,0,10,14,6,0,0,2,280,0,0,0,14,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,14,0,2,20,60,0,4,14,0,2,2,20,10,30,142,10,0,2,0,0,0,4,4,0,48,0,20,0,0,0,4,10,0,0,2,0,92,2,0,0,6,0,0,94,0,14,6,10,48,38,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s15974",0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,186,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,0,0,2,0,2,0,2,0,4,0,0,0,0,8,0,8,0,0,0,6,0,0,0,0,0,0,0,10,2,0,0,4,2,0,0,0,28,2,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,0,0,0,2,0,4,2,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,4,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
